-4.274451998407560183e-01,6.520497455438121204e-01,2.462580098171613940e-01,1.819400425032928759e-01,-8.115591124493219954e-01,-4.598196945272389202e-01
-4.273724081739400660e-01,6.524659215658126232e-01,2.468541356302702550e-01,1.819428331587444603e-01,-8.117481932879142548e-01,-4.598654868394305706e-01
-4.273084716057278243e-01,6.528215873861762386e-01,2.473633928325900122e-01,1.819460545846934008e-01,-8.119098795292160053e-01,-4.599068209935689433e-01
-4.272540897996588427e-01,6.531173279499667972e-01,2.477867092570340546e-01,1.819493223036678653e-01,-8.120443917338060480e-01,-4.599427403420733307e-01
-4.272098425191179771e-01,6.533536515694877700e-01,2.481248884729403414e-01,1.819523160894699065e-01,-8.121519235726052388e-01,-4.599724497410396795e-01
-4.271761917012435461e-01,6.535309786778802366e-01,2.483785934460656097e-01,1.819547797267754008e-01,-8.122326364909973062e-01,-4.599953140515445349e-01
-4.271759237191465886e-01,6.535328220778324759e-01,2.483812432023657646e-01,1.819547653736838522e-01,-8.122334740999634928e-01,-4.599954467407906256e-01
-4.271756691458286070e-01,6.535346753699455835e-01,2.483839094100288580e-01,1.819547436948502905e-01,-8.122343159299342252e-01,-4.599955610968384789e-01
-4.271754280575308371e-01,6.535365379990049073e-01,2.483865912703311363e-01,1.819547146967978590e-01,-8.122351617287404402e-01,-4.599956570854798477e-01
-4.271752005264524144e-01,6.535384094069992544e-01,2.483892879798585973e-01,1.819546783882439178e-01,-8.122360112430225820e-01,-4.599957346780124690e-01
-4.271749866207326107e-01,6.535402890332862036e-01,2.483919987307456889e-01,1.819546347800951591e-01,-8.122368642183072085e-01,-4.599957938512430067e-01
-4.271747864044250775e-01,6.535421763147600815e-01,2.483947227109171152e-01,1.819545838854472464e-01,-8.122377203990812644e-01,-4.599958345875023169e-01
-4.271745999374836344e-01,6.535440706860211613e-01,2.483974591043311975e-01,1.819545257195782639e-01,-8.122385795288714627e-01,-4.599958568746431720e-01
-4.271744272757409533e-01,6.535459715795437496e-01,2.484002070912234572e-01,1.819544602999457472e-01,-8.122394413503177812e-01,-4.599958607060485871e-01
-4.271742684708961235e-01,6.535478784258470508e-01,2.484029658483528635e-01,1.819543876461795495e-01,-8.122403056052520665e-01,-4.599958460806287674e-01
-4.271741235704924478e-01,6.535497906536675838e-01,2.484057345492507451e-01,1.819543077800788444e-01,-8.122411720347764152e-01,-4.599958130028286019e-01
-4.271739926179094482e-01,6.535517076901263822e-01,2.484085123644639292e-01,1.819542207256027444e-01,-8.122420403793398913e-01,-4.599957614826193919e-01
-4.271738756523459912e-01,6.535536289609035210e-01,2.484112984618049857e-01,1.819541265088651660e-01,-8.122429103788140203e-01,-4.599956915355016274e-01
-4.271737727088122938e-01,6.535555538904098682e-01,2.484140920066044700e-01,1.819540251581248380e-01,-8.122437817725756126e-01,-4.599956031824928848e-01
-4.271736838181148244e-01,6.535574819019581705e-01,2.484168921619556158e-01,1.819539167037792227e-01,-8.122446542995788166e-01,-4.599954964501304366e-01
