timestamp,voltage,current,feedrate,energy
0.000000000000000000e+00,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.200000000000000174e-04,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.647500000000000006e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.672299999999999828e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.175399999999999751e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.751799999999999774e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.776400000000000090e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
6.254400000000000237e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
7.739600000000000646e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
7.768300000000000205e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
9.342799999999999716e-02,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.088930000000000037e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.091300000000000048e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.249849999999999989e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.405800000000000105e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.410889999999999922e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.549820000000000086e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.700679999999999970e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.705079999999999929e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
1.858750000000000124e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.012799999999999867e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.017490000000000117e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.169639999999999902e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.174369999999999914e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.323890000000000122e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.478789999999999882e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.481420000000000015e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.639790000000000192e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.800199999999999911e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.804519999999999791e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
2.955280000000000129e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.105789999999999940e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.108389999999999764e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.260319999999999885e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.264139999999999819e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.421480000000000077e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.574930000000000052e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.577170000000000072e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.723250000000000171e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.876279999999999726e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
3.880419999999999980e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.027160000000000184e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.180989999999999984e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.187469999999999803e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.331329999999999902e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.482169999999999765e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.484549999999999925e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.642299999999999760e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.794800000000000173e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.799189999999999845e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
4.944830000000000059e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.094389999999999752e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.097059999999999924e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.245530000000000470e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.404229999999999867e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.406389999999999807e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.557149999999999590e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
5.710570000000000368e-01,1.172000000000000064e+01,4.139999999999999858e+01,2.290000000000000036e+00,2.319999999999999929e+01
