6.961467174388288326e-01,-1.923287391587638950e+00
6.961404847234595739e-01,-1.923367135267240791e+00
6.961352640268729797e-01,-1.923444683286491097e+00
6.961304645694784687e-01,-1.923520891357177298e+00
6.961257856269699174e-01,-1.923596274391542460e+00
6.961210841452113440e-01,-1.923671144797669763e+00
6.961163005891602973e-01,-1.923745693979134419e+00
6.961114179234477728e-01,-1.923820040546696974e+00
6.961064393191711552e-01,-1.923894258960349823e+00
6.961013763473159477e-01,-1.923968396644794687e+00
6.960962429728809742e-01,-1.924042484275924059e+00
6.960910527020273131e-01,-1.924116542031719668e+00
6.960858173965590590e-01,-1.924190583406161892e+00
6.960805469378884558e-01,-1.924264617577717829e+00
6.960752492938648839e-01,-1.924338650889848346e+00
6.960699307525325397e-01,-1.924412687796687171e+00
6.960645962031215550e-01,-1.924486731469094547e+00
6.960592494069838265e-01,-1.924560784193229956e+00
6.960538932362150266e-01,-1.924634847639668189e+00
6.960485298710877844e-01,-1.924708923036677843e+00
6.960431609601370750e-01,-1.924783011301492763e+00
6.960377877458913121e-01,-1.924857113121076324e+00
6.960324111628174437e-01,-1.924931229015419687e+00
6.960270319123473826e-01,-1.925005359378902492e+00
6.960216505205455428e-01,-1.925079504516812312e+00
6.960162673816775447e-01,-1.925153664665105735e+00
6.960108827909066154e-01,-1.925227840005653279e+00
6.960054969689472015e-01,-1.925302030680004828e+00
6.960001100813449915e-01,-1.925376236801697782e+00
6.959947222517294252e-01,-1.925450458460853165e+00
6.959893335724924857e-01,-1.925524695726133606e+00
6.959839441127849691e-01,-1.925598948655506959e+00
6.959785539243926733e-01,-1.925673217295265305e+00
6.959731630458702023e-01,-1.925747501682380403e+00
6.959677715059785497e-01,-1.925821801847620973e+00
6.959623793261648927e-01,-1.925896117815839359e+00
6.959569865222958729e-01,-1.925970449607880219e+00
6.959515931060591409e-01,-1.926044797239951700e+00
6.959461990860387193e-01,-1.926119160727715274e+00
6.959408044685976291e-01,-1.926193540084025768e+00
6.959354092580114504e-01,-1.926267935316536839e+00
6.959300134574616381e-01,-1.926342346435940378e+00
6.959246170690341904e-01,-1.926416773448691000e+00
