3.000000083446502686e+01,0.000000000000000000e+00,-1.788319712877273426e+00
3.058408885002135946e+01,3.119869031012058036e-01,-1.788319712877273426e+00
3.116870069503784180e+01,6.198057379573582715e-01,-1.788319712877273426e+00
3.175385150909423615e+01,9.234363973140715665e-01,-1.788319712877273426e+00
3.233956551551818848e+01,1.222858679294586137e+00,-1.788319712877273426e+00
3.292585785388946107e+01,1.518052382022142321e+00,-1.788319712877273426e+00
3.351274971961974813e+01,1.808996404707431616e+00,-1.788319712877273426e+00
3.385261814594268515e+01,1.975394769012927876e+00,-1.788319712877273426e+00
3.436446311473846293e+01,2.223093055188655853e+00,-1.788319712877273426e+00
3.487651095390319966e+01,2.467391180992126287e+00,-1.788319712877273426e+00
3.538876771926879883e+01,2.708273060619831085e+00,-1.788319712877273426e+00
3.590123946666717103e+01,2.945723743736743838e+00,-1.788319712877273426e+00
3.641392922401428223e+01,3.179728090763092041e+00,-1.788319712877273426e+00
3.692684304714202881e+01,3.410270962119102300e+00,-1.788319712877273426e+00
3.743998699188232138e+01,3.637338164448737921e+00,-1.788319712877273426e+00
3.795336408615111878e+01,3.860914558172225952e+00,-1.788319712877273426e+00
3.846698341369628338e+01,4.080985382199287415e+00,-1.788319712877273426e+00
3.898084800243377401e+01,4.297535118460655390e+00,-1.788319712877273426e+00
3.949496390819549418e+01,4.510547491908073248e+00,-1.788319712877273426e+00
4.000933415889739564e+01,4.720007741451262895e+00,-1.788319712877273426e+00
4.052396783828734783e+01,4.925900349020957414e+00,-1.788319712877273426e+00
4.103886494636535076e+01,5.128210553526877824e+00,-1.788319712877273426e+00
4.155403759479522563e+01,5.326923215389251176e+00,-1.788319712877273426e+00
4.206948578357696533e+01,5.522023195028304521e+00,-1.788319712877273426e+00
4.258521859645843222e+01,5.713494217395782115e+00,-1.788319712877273426e+00
4.310124208927154399e+01,5.901319250464439392e+00,-1.788319712877273426e+00
4.361756231784820415e+01,6.085482019186019720e+00,-1.788319712877273426e+00
4.413418533802032329e+01,6.265965113043784562e+00,-1.788319712877273426e+00
4.465111720561981201e+01,6.442752635478973033e+00,-1.788319712877273426e+00
4.516836397647857382e+01,6.615826040506362915e+00,-1.788319712877273426e+00
4.568593473434447816e+01,6.785170567035674338e+00,-1.788319712877273426e+00
4.620383250713348389e+01,6.950767290592192893e+00,-1.788319712877273426e+00
4.672206335067748739e+01,7.112601071596145630e+00,-1.788319712877273426e+00
4.724063332080840638e+01,7.270653742551803411e+00,-1.788319712877273426e+00
4.775955150127410320e+01,7.424907892942428589e+00,-1.788319712877273426e+00
4.827882394790648846e+01,7.575346869230269675e+00,-1.788319712877273426e+00
4.879845671653747274e+01,7.721952503919601085e+00,-1.788319712877273426e+00
4.931845586299895956e+01,7.864707386493682506e+00,-1.788319712877273426e+00
4.983882744312285951e+01,8.003592592477797751e+00,-1.788319712877273426e+00
5.035958054065704204e+01,8.138590711355208285e+00,-1.788319712877273426e+00
5.088072423934936239e+01,8.269684332609175570e+00,-1.788319712877273426e+00
5.129982414245605327e+01,8.372197455167770030e+00,-1.788319712877273426e+00
5.140225248336791708e+01,8.396856045722961071e+00,-1.788319712877273426e+00
5.192418646812438965e+01,8.520087683200836537e+00,-1.788319712877273426e+00
5.244653224945068359e+01,8.639361077547073720e+00,-1.788319712877273426e+00
5.296929588317870952e+01,8.754658818244934082e+00,-1.788319712877273426e+00
5.349250159263610271e+01,8.865962737798691151e+00,-1.788319712877273426e+00
5.401615543365478089e+01,8.973253911733626964e+00,-1.788319712877273426e+00
5.446616430282592347e+01,9.062161850929259188e+00,-1.788319712877273426e+00
5.454027557373046875e+01,9.076513415575027111e+00,-1.788319712877273426e+00
5.506486806869506268e+01,9.175723081827163341e+00,-1.788319712877273426e+00
5.558992080688476278e+01,9.270863229036331532e+00,-1.788319712877273426e+00
5.591628170013427734e+01,9.327900081872940063e+00,-1.788319712877273426e+00
5.643550267219543315e+01,9.415317529439926503e+00,-1.788319712877273426e+00
5.695466914176940776e+01,9.498635178804397228e+00,-1.788319712877273426e+00
5.747371449470519877e+01,9.577835619449615479e+00,-1.788319712877273426e+00
5.799222087860107422e+01,9.652851480245589144e+00,-1.788319712877273426e+00
5.851020646095275879e+01,9.723688817024230602e+00,-1.788319712877273426e+00
5.897074036598205282e+01,9.783219158649444580e+00,-1.788319712877273426e+00
5.902770757675170898e+01,9.790357470512390137e+00,-1.788319712877273426e+00
5.954474844932556010e+01,9.852866524457930097e+00,-1.788319712877273426e+00
6.006133513450622274e+01,9.911222034692762861e+00,-1.788319712877273426e+00
6.057749791145324281e+01,9.965431571006774902e+00,-1.788319712877273426e+00
