363.058,56.346,152
359.198,54.17,152
48.527,108.28,152
50.215,106.693,152
51.812,105.243,152
53.505,103.758,152
55.161,102.354,152
56.081,101.593,152
57.797,100.212,152
59.448,98.931,152
60.399,98.21,152
62.065,96.975,152
63.833,95.713,152
64.816,95.027,152
66.613,93.805,152
68.323,92.683,152
69.939,91.65,152
71.064,90.951,152
72.915,89.827,152
74.779,88.735,152
76.658,87.667,152
77.724,87.076,152
79.631,86.048,152
81.554,85.044,152
83.491,84.064,152
84.332,83.648,152
86.294,82.701,152
87.412,82.175,152
89.394,81.268,152
91.391,80.384,152
93.403,79.521,152
95.429,78.682,152
97.469,77.866,152
98.351,77.521,152
100.409,76.739,152
101.591,76.299,152
103.673,75.548,152
105.765,74.818,152
108.783,73.813,152
110.908,73.135,152
113.049,72.477,152
115.198,71.843,152
117.363,71.228,152
119.537,70.635,152
120.779,70.306,152
122.984,69.742,152
125.173,69.206,152
127.385,68.686,152
129.609,68.187,152
132.813,67.507,152
134.084,67.25,152
136.334,66.81,152
138.593,66.392,152
140.861,65.994,152
143.133,65.616,152
145.416,65.257,152
147.702,64.917,152
151.005,64.463,152
152.33,64.293,152
154.603,64.016,152
156.913,63.752,152
159.226,63.508,152
161.545,63.282,152
163.867,63.074,152
167.221,62.805,152
169.551,62.64,152
171.887,62.491,152
176.548,62.244,152
178.881,62.144,152
181.215,62.059,152
183.553,61.99,152
187.794,61.899,152
190.139,61.869,152
191.83,61.856,152
196.486,61.855,152
202.308,61.921,152
206.802,62.016,152
211.417,62.15,152
216.015,62.319,152
220.598,62.519,152
229.699,62.982,152
260.388,64.803,152
266.814,65.145,152
269.372,65.268,152
272.883,65.423,152
275.85,65.544,152
281.464,65.726,152
284.59,65.804,152
287.552,65.856,152
289.825,65.885,152
294.192,65.902,152
297.145,65.886,152
300.365,65.838,152
302.731,65.784,152
307.311,65.627,152
310.937,65.448,152
313.025,65.323,152
316.355,65.087,152
319.85,64.788,152
321.311,64.644,152
323.915,64.369,152
327.507,63.93,152
330.941,63.445,152
332.006,63.281,152
334.045,62.951,152
336.042,62.601,152
337.807,62.274,152
340.312,61.772,152
341.917,61.426,152
343.963,60.966,152
346.876,60.254,152
349.745,59.489,152
352.522,58.685,152
354.34,58.123,152
355.628,57.708,152
356.916,57.278,152
357.799,56.973,152
359.068,56.521,152
360.435,56.023,152
360.792,55.886,152
