timestamp,voltage,current,feedrate,energy
0.000000000000000000e+00,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.608300000000000007e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.632700000000000123e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
3.099400000000000072e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
4.659100000000000047e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
4.690099999999999825e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
6.160800000000000304e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
7.753799999999999581e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
7.807400000000000451e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
9.345000000000000528e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
9.370000000000000551e-02,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.094099999999999934e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.247859999999999941e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.250600000000000045e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.404519999999999935e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.552979999999999916e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.557099999999999873e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.701499999999999957e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.860729999999999884e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
1.864889999999999881e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.012619999999999965e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.161859999999999893e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.166859999999999897e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.317829999999999890e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.471530000000000116e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.473970000000000058e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.631609999999999783e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.633920000000000150e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.790170000000000150e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
2.940110000000000223e-01,1.399000000000000021e+01,1.172000000000000028e+02,6.419999999999999929e+00,6.050000000000000000e+01
