0.000000000000000000e+00,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651439888215170404e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615879130201172131e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
6.000041961669921875e-03,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615879130201172131e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
1.099991798400878906e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
2.300000190734863281e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615879130201172131e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
2.699995040893554688e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
3.099989891052246094e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615879130201172131e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
3.600001335144042969e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
4.299998283386230469e-02,0.000000000000000000e+00,-2.992241818754980964e-01,6.952409585619349075e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
6.100010871887207031e-02,1.000000000000000000e+00,-2.992241818754980964e-01,6.952318095711522705e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
6.599998474121093750e-02,1.000000000000000000e+00,-2.992241818754980964e-01,6.952318095711522705e-01,1.651549458271447945e-01,2.699908565819188477e-01,-7.159444439745189515e-01,-6.615495333987562177e-01,-4.842319023826881508e-01,1.065921065030065229e+00,-1.342908140946605655e-01,-1.034991682561808846e+00,-1.487921645103671420e+00,2.814607912126889211e+00,1.120091277379732908e+00,-1.935795011621470829e+00
