0.000000000000000000e+00,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515573018431013441e-01,2.714582909285057633e-01,-7.109590064138906484e-01,-6.623171258259753502e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182269672839221381e-01,-1.036629128329522587e+00,-1.491429256530256264e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
4.999876022338867188e-03,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515573018431013441e-01,2.714582909285057633e-01,-7.109590064138906484e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182269672839221381e-01,-1.036629128329522587e+00,-1.491429256530256264e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
8.999824523925781250e-03,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109590064138906484e-01,-6.623171258259753502e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182269672839221381e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
2.099990844726562500e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109590064138906484e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182269672839221381e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
2.499985694885253906e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109590064138906484e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182269672839221381e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
2.900004386901855469e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865677153000129262e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
3.299999237060546875e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
3.699994087219238281e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
4.099988937377929688e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
5.299997329711914062e-02,0.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623171258259753502e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807239024825586071e+00,1.110482018450599906e+00,-1.929709798578618685e+00
5.999994277954101562e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
6.900000572204589844e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623171258259753502e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
7.299995422363281250e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
7.699990272521972656e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491447061664401330e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
8.099985122680664062e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
8.500003814697265625e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
8.899998664855957031e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
9.299993515014648438e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
9.699988365173339844e-02,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
1.039998531341552734e-01,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
1.089999675750732422e-01,1.000000000000000000e+00,-3.000178799706585409e-01,6.865585663092302893e-01,1.515682588487290983e-01,2.714582909285057633e-01,-7.109412012797455827e-01,-6.623555054473362347e-01,-4.819215776594701350e-01,1.073853663179418882e+00,-1.182146954376190467e-01,-1.036629128329522587e+00,-1.491464866798546618e+00,2.807200645204225076e+00,1.110482018450599906e+00,-1.929709798578618685e+00
