2.236274472111367473e+01,-1.031020738935946213e+01,3.377121404176219954e+01,-1.538800924722469876e-01,7.094548036336335850e-02,-9.855392716461096603e-01
2.256840481527023101e+01,-9.851894841470208775e+00,3.377121404176219954e+01,-1.552952583967044664e-01,6.779178978870849248e-02,-9.855392716461096603e-01
2.276467321171352154e+01,-9.389482490382135893e+00,3.377121404176219954e+01,-1.566457991899174729e-01,6.460988809313708559e-02,-9.855392716461096603e-01
2.295146823460224184e+01,-8.923162766045685146e+00,3.377121404176219954e+01,-1.579311528329492009e-01,6.140109940474428735e-02,-9.855392716461096603e-01
2.312871215037908001e+01,-8.453129724439763848e+00,3.377121404176219954e+01,-1.591507844340796507e-01,5.816675904047576007e-02,-9.855392716461096603e-01
2.329633120011901326e+01,-7.979578966816568197e+00,3.377121404176219954e+01,-1.603041864513972403e-01,5.490821295044415185e-02,-9.855392716461096603e-01
2.345425563022363846e+01,-7.502707558303382207e+00,3.377121404176219954e+01,-1.613908789040094105e-01,5.162681715782047043e-02,-9.855392716461096603e-01
2.360241972144867262e+01,-7.022713945895175058e+00,3.377121404176219954e+01,-1.624104095717833485e-01,4.832393719453373371e-02,-9.855392716461096603e-01
2.374076181625261128e+01,-6.539797875872154442e+00,3.377121404176219954e+01,-1.633623541835346471e-01,4.500094753301350781e-02,-9.855392716461096603e-01
2.386922434445509822e+01,-6.054160310676620860e+00,3.377121404176219954e+01,-1.642463165935850178e-01,4.165923101421206698e-02,-9.855392716461096603e-01
2.398775384719441206e+01,-5.566003345283734305e+00,3.377121404176219954e+01,-1.650619289466158379e-01,3.830017827214382553e-02,-9.855392716461096603e-01
2.409630099917401580e+01,-5.075530123100975288e+00,3.377121404176219954e+01,-1.658088518307486714e-01,3.492518715518198175e-02,-9.855392716461096603e-01
2.419482062918897114e+01,-4.582944751431314856e+00,3.377121404176219954e+01,-1.664867744187894516e-01,3.153566214435279264e-02,-9.855392716461096603e-01
2.428327173892364499e+01,-4.088452216535261918e+00,3.377121404176219954e+01,-1.670954145975772909e-01,2.813301376886969546e-02,-9.855392716461096603e-01
2.436161752001290637e+01,-3.592258298327132948e+00,3.377121404176219954e+01,-1.676345190853838762e-01,2.471865801915066815e-02,-9.855392716461096603e-01
2.442982536935966920e+01,-3.094569484741064080e+00,3.377121404176219954e+01,-1.681038635373152956e-01,2.129401575756278281e-02,-9.855392716461096603e-01
2.448786690270249267e+01,-2.595592885802361138e+00,3.377121404176219954e+01,-1.685032526386714968e-01,1.786051212713941211e-02,-9.855392716461096603e-01
2.453571796642748026e+01,-2.095536147439994501e+00,3.377121404176219954e+01,-1.688325201862254932e-01,1.441957595851605343e-02,-9.855392716461096603e-01
2.457335864761968480e+01,-1.594607365076067040e+00,3.377121404176219954e+01,-1.690915291573875379e-01,1.097263917533157496e-02,-9.855392716461096603e-01
2.460077328234971006e+01,-1.093014997028226354e+00,3.377121404176219954e+01,-1.692801717672262896e-01,7.521136198342298629e-03,-9.855392716461096603e-01
2.461795046219218008e+01,-5.909677777610747862e-01,3.377121404176219954e+01,-1.693983695133230161e-01,4.066503348497004650e-03,-9.855392716461096603e-01
2.462488303897325892e+01,-8.867463102264303010e-02,3.377121404176219954e+01,-1.694460732084394627e-01,6.101782492210620391e-04,-9.855392716461096603e-01
2.462156812774534842e+01,4.136554170978853362e-01,3.377121404176219954e+01,-1.694232630009873120e-01,-2.846400771841325460e-03,-9.855392716461096603e-01
2.460800710798760349e+01,9.158133251550520937e-01,3.377121404176219954e+01,-1.693299483832887975e-01,-6.301795281378020502e-03,-9.855392716461096603e-01
2.458420562303190238e+01,1.417590123338392738e+00,3.377121404176219954e+01,-1.691661681876269474e-01,-9.754567339003834131e-03,-9.855392716461096603e-01
2.455017357771439279e+01,1.918777000433879776e+00,3.377121404176219954e+01,-1.689319905700855384e-01,-1.320328009565016961e-02,-9.855392716461096603e-01
2.450592513425366192e+01,2.419165390719389741e+00,3.377121404176219954e+01,-1.686275129821863394e-01,-1.664649839150068519e-02,-9.855392716461096603e-01
2.445147870635722853e+01,2.918547060757988199e+00,3.377121404176219954e+01,-1.682528621303355509e-01,-2.008278935322381498e-02,-9.855392716461096603e-01
2.438685695155876587e+01,3.416714196052949681e+00,3.377121404176219954e+01,-1.678081939230954278e-01,-2.351072299025392526e-02,-9.855392716461096603e-01
2.431208676178936301e+01,3.913459487528438974e+00,3.377121404176219954e+01,-1.672936934063041781e-01,-2.692887278987274660e-02,-9.855392716461096603e-01
2.422719925218656911e+01,4.408576217799851982e+00,3.377121404176219954e+01,-1.667095746860701722e-01,-3.033581631084351915e-02,-9.855392716461096603e-01
2.413222974814606303e+01,4.901858347197948440e+00,3.377121404176219954e+01,-1.660560808396731036e-01,-3.373013577535090984e-02,-9.855392716461096603e-01
2.402721777062119202e+01,5.393100599510936455e+00,3.377121404176219954e+01,-1.653334838144088492e-01,-3.711041865900011755e-02,-9.855392716461096603e-01
2.391220701967658968e+01,5.882098547408860512e+00,3.377121404176219954e+01,-1.645420843144204670e-01,-4.047525827862997333e-02,-9.855392716461096603e-01
2.378724535630268733e+01,6.368648697514735169e+00,3.377121404176219954e+01,-1.636822116755619894e-01,-4.382325437769509641e-02,-9.855392716461096603e-01
2.365238478249863618e+01,6.852548575087006988e+00,3.377121404176219954e+01,-1.627542237283474968e-01,-4.715301370897372057e-02,-9.855392716461096603e-01
2.350768141963202140e+01,7.333596808278143087e+00,3.377121404176219954e+01,-1.617585066490420942e-01,-5.046315061435877047e-02,-9.855392716461096603e-01
2.335319548508432774e+01,7.811593211934224179e+00,3.377121404176219954e+01,-1.606954747989572385e-01,-5.375228760149047824e-02,-9.855392716461096603e-01
2.318899126719184167e+01,8.286338870900726405e+00,3.377121404176219954e+01,-1.595655705520169498e-01,-5.701905591699110709e-02,-9.855392716461096603e-01
2.301513709849248102e+01,8.757636222799796144e+00,3.377121404176219954e+01,-1.583692641106665133e-01,-6.026209611606297978e-02,-9.855392716461096603e-01
2.283170532728962954e+01,9.225289140244564479e+00,3.377121404176219954e+01,-1.571070533102009725e-01,-6.348005862821266831e-02,-9.855392716461096603e-01
2.263877228754487092e+01,9.689103012456326880e+00,3.377121404176219954e+01,-1.557794634115940990e-01,-6.667160431886626215e-02,-9.855392716461096603e-01
2.243641826711209220e+01,1.014888482625055488e+01,3.377121404176219954e+01,-1.543870468829142417e-01,-6.983540504664158266e-02,-9.855392716461096603e-01
2.222472747432619400e+01,1.060444324635811952e+01,3.377121404176219954e+01,-1.529303831694183990e-01,-7.297014421604582080e-02,-9.855392716461096603e-01
2.200378800296034854e+01,1.105558869504823072e+01,3.377121404176219954e+01,-1.514100784524197163e-01,-7.607451732536825439e-02,-9.855392716461096603e-01
2.177369179556631451e+01,1.150213343102000607e+01,3.377121404176219954e+01,-1.498267653970291047e-01,-7.914723250954043554e-02,-9.855392716461096603e-01
2.153453460521315677e+01,1.194389162752981903e+01,3.377121404176219954e+01,-1.481811028888755100e-01,-8.218701107773748737e-02,-9.855392716461096603e-01
2.128641595564019440e+01,1.238067944972191192e+01,3.377121404176219954e+01,-1.464737757599149648e-01,-8.519258804549725839e-02,-9.855392716461096603e-01
2.102943909984084669e+01,1.281231513113008802e+01,3.377121404176219954e+01,-1.447054945034421947e-01,-8.816271266113538674e-02,-9.855392716461096603e-01
2.076371097709454361e+01,1.323861904931868416e+01,3.377121404176219954e+01,-1.428769949784231830e-01,-9.109614892623779658e-02,-9.855392716461096603e-01
2.048934216846464906e+01,1.365941380063128108e+01,3.377121404176219954e+01,-1.409890381032723738e-01,-9.399167611001338352e-02,-9.855392716461096603e-01
2.020644685078083214e+01,1.407452427401613093e+01,3.377121404176219954e+01,-1.390424095392012449e-01,-9.684808925729351814e-02,-9.855392716461096603e-01
1.991514274912512761e+01,1.448377772389747697e+01,3.377121404176219954e+01,-1.370379193632702552e-01,-9.966419968996637069e-02,-9.855392716461096603e-01
1.961555108784138213e+01,1.488700384206253879e+01,3.377121404176219954e+01,-1.349764017312806985e-01,-1.024388355016376539e-01,-9.855392716461096603e-01
1.930779654008851054e+01,1.528403482853418716e+01,3.377121404176219954e+01,-1.328587145306459050e-01,-1.051708420453121434e-01,-9.855392716461096603e-01
1.899200717595858379e+01,1.567470546139982446e+01,3.377121404176219954e+01,-1.306857390233868987e-01,-1.078590824138925125e-01,-9.855392716461096603e-01
1.866831440918124940e+01,1.605885316556744868e+01,3.377121404176219954e+01,-1.284583794794009748e-01,-1.105024379132961421e-01,-9.855392716461096603e-01
1.833685294243675301e+01,1.643631808042021802e+01,3.377121404176219954e+01,-1.261775628001552685e-01,-1.130998085279923265e-01,-9.855392716461096603e-01
1.799776071130028399e+01,1.680694312634144438e+01,3.377121404176219954e+01,-1.238442381329629000e-01,-1.156501133787668778e-01,-9.855392716461096603e-01
1.765117882684095818e+01,1.717057407008226377e+01,3.377121404176219954e+01,-1.214593764760012184e-01,-1.181522911725230024e-01,-9.855392716461096603e-01
1.729725151689934748e+01,1.752705958894483373e+01,3.377121404176219954e+01,-1.190239702742370564e-01,-1.206053006439318231e-01,-9.855392716461096603e-01
1.693612606606799531e+01,1.787625133375429343e+01,3.377121404176219954e+01,-1.165390330064273589e-01,-1.230081209887481097e-01,-9.855392716461096603e-01
1.656795275439985460e+01,1.821800399059332420e+01,3.377121404176219954e+01,-1.140055987633660783e-01,-1.253597522886114868e-01,-9.855392716461096603e-01
1.619288479487021704e+01,1.855217534127361745e+01,3.377121404176219954e+01,-1.114247218175542370e-01,-1.276592159271562610e-01,-9.855392716461096603e-01
1.581107826961809693e+01,1.887862632251907868e+01,3.377121404176219954e+01,-1.087974761844709010e-01,-1.299055549972561452e-01,-9.855392716461096603e-01
1.542269206499366341e+01,1.919722108383610149e+01,3.377121404176219954e+01,-1.061249551756286436e-01,-1.320978346992351671e-01,-9.855392716461096603e-01
1.502788780543868619e+01,1.950782704404688772e+01,3.377121404176219954e+01,-1.034082709435988484e-01,-1.342351427298786870e-01,-9.855392716461096603e-01
1.462682978622754604e+01,1.981031494646227387e+01,3.377121404176219954e+01,-1.006485540191965067e-01,-1.363165896620823492e-01,-9.855392716461096603e-01
1.421968490509683036e+01,2.010455891267105955e+01,3.377121404176219954e+01,-9.784695284101713186e-02,-1.383413093149816475e-01,-9.855392716461096603e-01
1.380662259279188042e+01,2.039043649492351307e+01,3.377121404176219954e+01,-9.500463327752124709e-02,-1.403084591144075077e-01,-9.855392716461096603e-01
1.338781474255928572e+01,2.066782872708722962e+01,3.377121404176219954e+01,-9.212277814186572988e-02,-1.422172204435181719e-01,-9.855392716461096603e-01
1.296343563861458392e+01,2.093662017415411825e+01,3.377121404176219954e+01,-8.920258669968360310e-02,-1.440667989834614193e-01,-9.855392716461096603e-01
1.253366188361501443e+01,2.119669898027794375e+01,3.377121404176219954e+01,-8.624527417001727481e-02,-1.458564250439252918e-01,-9.855392716461096603e-01
1.209867232516745794e+01,2.144795691532242543e+01,3.377121404176219954e+01,-8.325207121961315793e-02,-1.475853538834396295e-01,-9.855392716461096603e-01
1.165864798140210290e+01,2.169028941990052672e+01,3.377121404176219954e+01,-8.022422345078700223e-02,-1.492528660192957712e-01,-9.855392716461096603e-01
1.121377196564296774e+01,2.192359564888614898e+01,3.377121404176219954e+01,-7.716299088307511378e-02,-1.508582675269543316e-01,-9.855392716461096603e-01
1.076422941020639001e+01,2.214777851338024561e+01,3.377121404176219954e+01,-7.406964742888458297e-02,-1.524008903288179007e-01,-9.855392716461096603e-01
1.031020738935946568e+01,2.236274472111367118e+01,3.377121404176219954e+01,-7.094548036336338626e-02,-1.538800924722469599e-01,-9.855392716461096603e-01
9.851894841470208775e+00,2.256840481527023456e+01,3.377121404176219954e+01,-6.779178978870849248e-02,-1.552952583967044942e-01,-9.855392716461096603e-01
9.389482490382139446e+00,2.276467321171352154e+01,3.377121404176219954e+01,-6.460988809313711334e-02,-1.566457991899174729e-01,-9.855392716461096603e-01
