3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
3.833855920231767911e-01,8.157375933390532685e-01,3.196418021970037771e-02,5.875558512596001579e-03,-7.892476991538021069e-01,1.224658146525392954e+00
