1.120597476061367059e+00,-1.934661356411851330e+00
1.120597973731213726e+00,-1.934734390621685618e+00
1.120598265665972537e+00,-1.934806916714227443e+00
1.120598377985853711e+00,-1.934879049230922909e+00
1.120598337098113184e+00,-1.934950876405670650e+00
1.120598167669128120e+00,-1.935022466532042129e+00
1.120597891696584414e+00,-1.935093872689114258e+00
1.120597528219817285e+00,-1.935165136284130449e+00
1.120597093380551135e+00,-1.935236289717631397e+00
1.120596600663177123e+00,-1.935307358414803058e+00
1.120596061208896099e+00,-1.935378362373885164e+00
1.120595484146699850e+00,-1.935449317356893406e+00
1.120594876909208448e+00,-1.935520235809887080e+00
1.120594245517797738e+00,-1.935591127575697401e+00
1.120593594831340356e+00,-1.935662000447732511e+00
1.120592928758775919e+00,-1.935732860605632766e+00
1.120592250437084880e+00,-1.935803712954530464e+00
1.120591562378910222e+00,-1.935874561391573989e+00
1.120590866593343504e+00,-1.935945409013842378e+00
1.120590164685384416e+00,-1.936016258287672320e+00
1.120589457935718958e+00,-1.936087111176765241e+00
1.120588747365367954e+00,-1.936157969245754895e+00
1.120588033788065152e+00,-1.936228833742788202e+00
1.120587317851793108e+00,-1.936299705663516946e+00
1.120586600072744243e+00,-1.936370585803770972e+00
1.120585880861475925e+00,-1.936441474798331619e+00
1.120585160544855574e+00,-1.936512373155286015e+00
1.120584439382916297e+00,-1.936583281280944036e+00
1.120583717582533279e+00,-1.936654199500752904e+00
1.120582995308034846e+00,-1.936725128074787028e+00
1.120582272690066716e+00,-1.936796067210851291e+00
1.120581549832687873e+00,-1.936867017077196662e+00
1.120580826818414533e+00,-1.936937977807707156e+00
1.120580103712721209e+00,-1.937008949509869904e+00
1.120579380567676697e+00,-1.937079932270744154e+00
1.120578657424281532e+00,-1.937150926158672570e+00
1.120577934315271529e+00,-1.937221931230135974e+00
1.120577211266242879e+00,-1.937292947529202891e+00
1.120576488297605477e+00,-1.937363975092798452e+00
1.120575765425259274e+00,-1.937435013949264651e+00
1.120575042661555942e+00,-1.937506064121767846e+00
1.120574320016460179e+00,-1.937577125629956987e+00
1.120573597497349416e+00,-1.937648198488593820e+00
1.120572875109854927e+00,-1.937719282709672308e+00
1.120572152858281489e+00,-1.937790378302304495e+00
