2.746068350474334174e+00,-3.489210668065949505e+01,1.017999999999999972e+02,0.000000000000000000e+00,6.814189912667869553e-01,7.318935430381624530e-01,0.000000000000000000e+00
2.247346431520483634e+00,-3.492777453570055712e+01,1.017999999999999972e+02,0.000000000000000000e+00,6.866293747708076545e-01,7.270076352431588118e-01,0.000000000000000000e+00
1.748165878237734505e+00,-3.495631439471508628e+01,1.017999999999999972e+02,0.000000000000000000e+00,6.918047263128075386e-01,7.220846353795803418e-01,0.000000000000000000e+00
1.248628562475857073e+00,-3.497772043334112624e+01,1.017999999999999972e+02,0.000000000000000000e+00,6.969447818453707866e-01,7.171247946198127110e-01,0.000000000000000000e+00
7.488364288920531520e-01,-3.499198828307365972e+01,1.017999999999999972e+02,0.000000000000000000e+00,7.020492791218845285e-01,7.121283660158765905e-01,0.000000000000000000e+00
2.488914741462767977e-01,-3.499911503215613351e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.071179577099186986e-01,7.070956044865175372e-01,0.000000000000000000e+00
-2.511042739140561530e-01,-3.499909922617469249e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.121505590045147382e-01,7.020267668041990650e-01,0.000000000000000000e+00
-7.510487770757232617e-01,-3.499194086835500173e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.171468262414004702e-01,6.969221115819805856e-01,0.000000000000000000e+00
-1.250840007583467139e+00,-3.497764141956156436e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.221065045100693025e-01,6.917818992603443906e-01,0.000000000000000000e+00
-1.750375968961631612e+00,-3.495620379799959920e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.270293407667797192e-01,6.866063920939140530e-01,0.000000000000000000e+00
-2.249554716829415213e+00,-3.492763237861951353e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.319150838474780540e-01,6.813958541380621403e-01,0.000000000000000000e+00
-2.748274379705493597e+00,-3.489193299222407063e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.367634844806396632e-01,6.761505512354081260e-01,0.000000000000000000e+00
-3.246433179797763469e+00,-3.484911292427840834e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.415742952999198057e-01,6.708707510023278475e-01,0.000000000000000000e+00
-3.743929453773966909e+00,-3.479918091342329234e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.463472708568348324e-01,6.655567228152341475e-01,0.000000000000000000e+00
-4.240661673508959062e+00,-3.474214714969171780e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.510821676332617436e-01,6.602087377968582915e-01,0.000000000000000000e+00
-4.736528466804377224e+00,-3.467802327242934979e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.557787440538500379e-01,6.548270688024320219e-01,0.000000000000000000e+00
-5.231428638076502047e+00,-3.460682236791920730e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.604367604983942597e-01,6.494119904057114034e-01,0.000000000000000000e+00
-5.725261189008053364e+00,-3.452855896671098890e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.650559793139823928e-01,6.439637788850576250e-01,0.000000000000000000e+00
-6.217925339159751097e+00,-3.444324904065577186e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.696361648271939915e-01,6.384827122092565643e-01,0.000000000000000000e+00
-6.709320546537398400e+00,-3.435090999964646130e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.741770833561028020e-01,6.329690700233605583e-01,0.000000000000000000e+00
-7.199346528110305954e+00,-3.425156068806479936e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.786785032221554825e-01,6.274231336344744392e-01,0.000000000000000000e+00
-7.687903280276870532e+00,-3.414522138093569481e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.831401947620637571e-01,6.218451859973161966e-01,0.000000000000000000e+00
-8.174891099273127182e+00,-3.403191377978947685e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.875619303394625348e-01,6.162355116998529114e-01,0.000000000000000000e+00
-8.660210601520107687e+00,-3.391166100823312490e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.919434843565671400e-01,6.105943969487270806e-01,0.000000000000000000e+00
-9.143762743905856638e+00,-3.378448760723121325e+01,1.017999999999999972e+02,-0.000000000000000000e+00,7.962846332656502435e-01,6.049221295546963750e-01,0.000000000000000000e+00
-9.625448843997974180e+00,-3.365041953009765763e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.005851555804545105e-01,5.992189989179410592e-01,0.000000000000000000e+00
-1.010517060018253943e+01,-3.350948413719922314e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.048448318875217611e-01,5.934852960132600552e-01,0.000000000000000000e+00
-1.058283011172532895e+01,-3.336171019037183072e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.090634448573468251e-01,5.877213133752789975e-01,0.000000000000000000e+00
-1.105832989875121086e+01,-3.320712784705092702e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.132407792554908754e-01,5.819273450834921979e-01,0.000000000000000000e+00
-1.153157292213766461e+01,-3.304576865411699771e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.173766219535548716e-01,5.761036867472689726e-01,0.000000000000000000e+00
-1.200246260331834591e+01,-3.287766554145753872e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.214707619400470895e-01,5.702506354907800334e-01,0.000000000000000000e+00
-1.247090284399266125e+01,-3.270285281524679988e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.255229903311673834e-01,5.643684899378130781e-01,0.000000000000000000e+00
-1.293679804573733350e+01,-3.252136615094462258e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.295331003814493398e-01,5.584575501965574063e-01,0.000000000000000000e+00
-1.340005312951595329e+01,-3.233324258601586365e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.335008874943111712e-01,5.525181178442890584e-01,0.000000000000000000e+00
-1.386057355508252975e+01,-3.213852051237186203e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.374261492324931444e-01,5.465504959119863448e-01,0.000000000000000000e+00
-1.431826534027509723e+01,-3.193723966853549001e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.413086853283917588e-01,5.405549888688597759e-01,0.000000000000000000e+00
-1.477303508019541489e+01,-3.172944113153138446e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.451482976942717995e-01,5.345319026068272583e-01,0.000000000000000000e+00
-1.522478996627087433e+01,-3.151516730850302395e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.489447904323778049e-01,5.284815444248986971e-01,0.000000000000000000e+00
-1.567343780519469654e+01,-3.129446192805835381e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.526979698449257405e-01,5.224042230135034215e-01,0.000000000000000000e+00
-1.611888703774056708e+01,-3.106737003134573527e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.564076444439804314e-01,5.163002484387478885e-01,0.000000000000000000e+00
-1.656104675744789745e+01,-3.083393796286203070e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.600736249612327411e-01,5.101699321265853460e-01,0.000000000000000000e+00
-1.699982672917381166e+01,-3.059421336099471844e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.636957243576661725e-01,5.040135868469086677e-01,0.000000000000000000e+00
-1.743513740750821128e+01,-3.034824514829988829e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.672737578330623753e-01,4.978315266976557352e-01,0.000000000000000000e+00
-1.786688995504800204e+01,-3.009608352151829180e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.708075428354794534e-01,4.916240670886999342e-01,0.000000000000000000e+00
-1.829499626052688654e+01,-2.983777994133121680e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.742968990705310972e-01,4.853915247258170917e-01,0.000000000000000000e+00
-1.871936895679693791e+01,-2.957338712185851648e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.777416485105866695e-01,4.791342175945251247e-01,0.000000000000000000e+00
-1.913992143865835516e+01,-2.930295901990081120e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.811416154038781423e-01,4.728524649438173855e-01,0.000000000000000000e+00
-1.955656788053364536e+01,-2.902655082392807628e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.844966262834399462e-01,4.665465872699239847e-01,0.000000000000000000e+00
-1.996922325398279341e+01,-2.874421894281688239e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.878065099759802070e-01,4.602169062999205140e-01,0.000000000000000000e+00
-2.037780334505568192e+01,-2.845602099433856935e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.910710976105948866e-01,4.538637449753502029e-01,0.000000000000000000e+00
-2.078222477147834368e+01,-2.816201579340072669e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.942902226274034305e-01,4.474874274357092951e-01,0.000000000000000000e+00
-2.118240499966943702e+01,-2.786226334004434690e+01,1.017999999999999972e+02,-0.000000000000000000e+00,8.974637207860266530e-01,4.410882790019486355e-01,0.000000000000000000e+00
-2.157826236158356181e+01,-2.755682480719914551e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.005914301739860184e-01,4.346666261598357561e-01,0.000000000000000000e+00
-2.196971607137792759e+01,-2.724576252819947086e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.036731912149486012e-01,4.282227965433310080e-01,0.000000000000000000e+00
-2.235668624189896292e+01,-2.692913998406346465e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.067088466768761235e-01,4.217571189178543345e-01,0.000000000000000000e+00
-2.273909390098556926e+01,-2.660702179053794225e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.096982416800475368e-01,4.152699231635126886e-01,0.000000000000000000e+00
-2.311686100758557316e+01,-2.627947368491176050e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.126412237049573717e-01,4.087615402582756574e-01,0.000000000000000000e+00
-2.348991046768223967e+01,-2.594656251260024504e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.155376426001005097e-01,4.022323022610822529e-01,0.000000000000000000e+00
-2.385816615002745067e+01,-2.560835621350351943e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.183873505896308354e-01,3.956825422949041271e-01,0.000000000000000000e+00
-2.422155290167844299e+01,-2.526492380814144667e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.211902022809005386e-01,3.891125945297498889e-01,0.000000000000000000e+00
-2.457999656333488758e+01,-2.491633538356804678e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.239460546718808454e-01,3.825227941656101915e-01,0.000000000000000000e+00
-2.493342398447316199e+01,-2.456266207906827503e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.266547671584602908e-01,3.759134774153484182e-01,0.000000000000000000e+00
-2.528176303827479288e+01,-2.420397607164001386e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.293162015415999955e-01,3.692849814875936443e-01,0.000000000000000000e+00
-2.562494263634597047e+01,-2.384035056126437269e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.319302220344185539e-01,3.626376445694509121e-01,0.000000000000000000e+00
-2.596289274322511176e+01,-2.347185975596712026e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.344966952690854090e-01,3.559718058093337967e-01,0.000000000000000000e+00
-2.629554439067559102e+01,-2.309857885667448230e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.370154903036470584e-01,3.492878052996066796e-01,0.000000000000000000e+00
-2.662282969176064640e+01,-2.272058404186625324e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.394864786286953873e-01,3.425859840592634376e-01,0.000000000000000000e+00
-2.694468185469761679e+01,-2.233795245202945878e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.419095341739393001e-01,3.358666840164899470e-01,0.000000000000000000e+00
-2.726103519648868456e+01,-2.195076217391562778e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.442845333146187015e-01,3.291302479912667778e-01,0.000000000000000000e+00
-2.757182515632534248e+01,-2.155909222460502761e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.466113548778233300e-01,3.223770196778482089e-01,0.000000000000000000e+00
-2.787698830876385259e+01,-2.116302253538098199e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.488898801486697065e-01,3.156073436272406885e-01,0.000000000000000000e+00
-2.817646237666899012e+01,-2.076263393541765723e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.511199928763681699e-01,3.088215652295956959e-01,0.000000000000000000e+00
-2.847018624392343256e+01,-2.035800813528457454e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.533015792801370347e-01,3.020200306966355774e-01,0.000000000000000000e+00
-2.875809996790024314e+01,-1.994922771027128761e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.554345280550199382e-01,2.952030870439557031e-01,0.000000000000000000e+00
-2.904014479169585528e+01,-1.953637608353555066e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.575187303775638537e-01,2.883710820733213498e-01,0.000000000000000000e+00
-2.931626315612105316e+01,-1.911953750907849070e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.595540799113708719e-01,2.815243643549212860e-01,0.000000000000000000e+00
-2.958639871144755062e+01,-1.869879705455018382e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.615404728125128697e-01,2.746632832096221333e-01,0.000000000000000000e+00
-2.985049632890775939e+01,-1.827424058388923456e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.634778077348478131e-01,2.677881886910841169e-01,0.000000000000000000e+00
-3.010850211194534509e+01,-1.784595473979979374e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.653659858351762990e-01,2.608994315679475373e-01,0.000000000000000000e+00
-3.036036340721434357e+01,-1.741402692606969538e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.672049107782912936e-01,2.539973633059161018e-01,0.000000000000000000e+00
-3.060602881532456365e+01,-1.697854528973323340e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.689944887418893149e-01,2.470823360498368426e-01,0.000000000000000000e+00
-3.084544820133107379e+01,-1.653959870308230151e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.707346284213620446e-01,2.401547026057164469e-01,0.000000000000000000e+00
-3.107857270496565505e+01,-1.609727674552946652e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.724252410344473851e-01,2.332148164227501042e-01,0.000000000000000000e+00
-3.130535475060811734e+01,-1.565166968532680158e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.740662403257712709e-01,2.262630315752373056e-01,0.000000000000000000e+00
-3.152574805699542182e+01,-1.520286846114407808e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.756575425712301630e-01,2.192997027445960923e-01,0.000000000000000000e+00
-3.173970764666671940e+01,-1.475096466351018876e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.771990665822842814e-01,2.123251852011727170e-01,0.000000000000000000e+00
-3.194718985514221998e+01,-1.429605051612150746e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.786907337100800852e-01,2.053398347862030737e-01,0.000000000000000000e+00
-3.214815233983419773e+01,-1.383821885702105980e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.801324678494793829e-01,1.983440078935819473e-01,0.000000000000000000e+00
-3.234255408868815351e+01,-1.337756311965229372e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.815241954429259064e-01,1.913380614517586065e-01,0.000000000000000000e+00
-3.253035542855252515e+01,-1.291417731379135780e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.828658454842155168e-01,1.843223529054413834e-01,0.000000000000000000e+00
-3.271151803327506258e+01,-1.244815600636176356e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.841573495221048740e-01,1.772972401974312051e-01,0.000000000000000000e+00
-3.288600493152438986e+01,-1.197959430213534127e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.853986416638107482e-01,1.702630817503212046e-01,0.000000000000000000e+00
-3.305378051433503828e+01,-1.150858782432342586e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.865896585783725525e-01,1.632202364482125689e-01,0.000000000000000000e+00
-3.321481054237445107e+01,-1.103523269506224658e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.877303394998762087e-01,1.561690636184362990e-01,0.000000000000000000e+00
-3.336906215293050337e+01,-1.055962551579651709e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.888206262305649918e-01,1.491099230131693321e-01,0.000000000000000000e+00
-3.351650386661804504e+01,-1.008186334756516445e+01,1.017999999999999972e+02,-0.000000000000000000e+00,9.898604631438032708e-01,1.420431747911009845e-01,0.000000000000000000e+00
-3.365710559380314493e+01,-9.602043691193307140e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.908497971869101306e-01,1.349691794990953153e-01,0.000000000000000000e+00
-3.379083864074376464e+01,-9.120264467394459729e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.917885778838734234e-01,1.278882980537465464e-01,0.000000000000000000e+00
-3.391767571544550464e+01,-8.636623996787061941e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.926767573379233767e-01,1.208008917229737439e-01,0.000000000000000000e+00
-3.403759093323130003e+01,-8.151220979829371771e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.935142902339757498e-01,1.137073221075911300e-01,0.000000000000000000e+00
-3.415055982202390794e+01,-7.664154476676873884e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.943011338409385447e-01,1.066079511229066912e-01,0.000000000000000000e+00
-3.425655932734017028e+01,-7.175523886966252540e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.950372480139040299e-01,9.950314098015453079e-02,0.000000000000000000e+00
-3.435556781699586537e+01,-6.685428929530105258e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.957225951961842236e-01,9.239325416812509129e-02,0.000000000000000000e+00
-3.444756508552041652e+01,-6.193969622046501478e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.963571404212354654e-01,8.527865343459904712e-02,0.000000000000000000e+00
-3.453253235828036338e+01,-5.701246260627563345e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.969408513144391026e-01,7.815970176786347923e-02,0.000000000000000000e+00
-3.461045229531085710e+01,-5.207359399351212836e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.974736980947532805e-01,7.103676237819987749e-02,0.000000000000000000e+00
-3.468130899485437624e+01,-4.712409829740288103e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.979556535762339475e-01,6.391019867933236953e-02,0.000000000000000000e+00
-3.474508799660591762e+01,-4.216498560193186584e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.983866931694198588e-01,5.678037426990684838e-02,0.000000000000000000e+00
-3.480177628466403661e+01,-3.719726795370264405e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.987667948825883490e-01,4.964765291493399013e-02,0.000000000000000000e+00
-3.485136229018711163e+01,-3.222195915540170930e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.990959393228779906e-01,4.251239852720691687e-02,0.000000000000000000e+00
-3.489383589375427164e+01,-2.724007455890350204e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.993741096972763582e-01,3.537497514877286503e-02,0.000000000000000000e+00
-3.492918842743056729e+01,-2.225263085805928132e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.996012918134771219e-01,2.823574693235093511e-02,0.000000000000000000e+00
-3.495741267653591677e+01,-1.726064588121209331e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.997774740806059102e-01,2.109507812271474089e-02,0.000000000000000000e+00
-3.497850288111743566e+01,-1.226513838348024965e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.999026475098092837e-01,1.395333303816423919e-02,0.000000000000000000e+00
-3.499245473712494459e+01,-7.267127838851650257e-01,1.017999999999999972e+02,-0.000000000000000000e+00,9.999768057147154776e-01,6.810876051885890979e-03,0.000000000000000000e+00
-3.499926539728930663e+01,-2.267634232131399696e-01,1.017999999999999972e+02,-0.000000000000000000e+00,9.999999449117582540e-01,-3.319284265818434683e-04,0.000000000000000000e+00
-3.499893347170352342e+01,2.732322149214806428e-01,1.017999999999999972e+02,-0.000000000000000000e+00,9.999720639203715233e-01,-7.474715970007939254e-03,0.000000000000000000e+00
-3.499145902810634823e+01,7.731720923279079560e-01,1.017999999999999972e+02,-0.000000000000000000e+00,9.998931641630488532e-01,-1.461712215199301342e-02,0.000000000000000000e+00
-3.497684359186849434e+01,1.272954182194900419e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.997632496652709699e-01,-2.175878256560300275e-02,0.000000000000000000e+00
-3.495509014568133210e+01,1.772476489912206521e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.995823270553002571e-01,-2.889933284196570182e-02,0.000000000000000000e+00
-3.492620312894817403e+01,2.271637073885439229e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.993504055638428030e-01,-3.603840866884763100e-02,0.000000000000000000e+00
-3.489018843687829019e+01,2.770334066340129020e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.990674970235775554e-01,-4.317564580922844675e-02,0.000000000000000000e+00
-3.484705341928383859e+01,3.268465694110708419e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.987336158685525822e-01,-5.031068011989580507e-02,0.000000000000000000e+00
-3.479680687907993075e+01,3.765930299410198856e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.983487791334475503e-01,-5.744314757005140187e-02,0.000000000000000000e+00
-3.473945907048812387e+01,4.262626360576340367e+00,1.017999999999999972e+02,-0.000000000000000000e+00,9.979130064527074184e-01,-6.457268425982282123e-02,0.000000000000000000e+00
