1.719344656472069740e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656472069740e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656480137825e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656480680704e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656488075495e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656488075495e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656496081352e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405461734238118710e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656496081352e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656504081488e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
1.719344656504081488e+09,-1.404585399550376812e-01,-1.404004125500579458e-01,-1.404688121478137042e-01,-1.405836230410433541e-01,-1.404468981365581959e-01,-1.405077938024509310e-01,1.570789779315923784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617954204062704071e-01,3.141579976062620183e+00
