2.947387331759068019e+01 -2.716076861294783873e-01 -1.578812485170288049e+01
2.980681329310895933e+01 -8.902336168293872865e-02 -1.578848431006511710e+01
3.013964847248205814e+01 9.405780843329969443e-02 -1.578865088737132361e+01
3.047195144660361521e+01 2.770042404495025590e-01 -1.578867932903866844e+01
3.080401325661303602e+01 4.596326786691840027e-01 -1.578861357750958483e+01
3.113600152224717377e+01 6.417399272899471097e-01 -1.578848780070377344e+01
3.146816833269113545e+01 8.232108153770313352e-01 -1.578832805268851125e+01
3.180065618721024379e+01 1.003906251115022297e+00 -1.578815377592147406e+01
3.213357914093852941e+01 1.183703462360762071e+00 -1.578797899833542395e+01
3.246703295409895418e+01 1.362497633144356346e+00 -1.578781335077839820e+01
3.280111540968328399e+01 1.540209218291076709e+00 -1.578766292907545399e+01
3.313585068343753193e+01 1.716740756971640636e+00 -1.578753106772312620e+01
3.347131495602925355e+01 1.892040913389723134e+00 -1.578741891221106464e+01
3.380759533946201145e+01 2.066079353819866959e+00 -1.578732597815768912e+01
3.431430465898534266e+01 2.325023577648704709e+00 -1.578721864906162864e+01
3.482175285632993678e+01 2.580272925286617447e+00 -1.578714218600860875e+01
3.532977075374571996e+01 2.831660502262494106e+00 -1.578708576152691556e+01
3.583851248647232524e+01 3.079218462071211526e+00 -1.578703829095647038e+01
3.634789262534319221e+01 3.322887385343061606e+00 -1.578698960762686276e+01
3.685792638726557868e+01 3.562676330219565202e+00 -1.578693110203859007e+01
3.736840276292785035e+01 3.798502404198547122e+00 -1.578685612424804319e+01
3.787936820101653979e+01 4.030412324391069667e+00 -1.578676004649357090e+01
3.839081639663760370e+01 4.258430968409742334e+00 -1.578664023438017061e+01
3.890279730269758574e+01 4.482607874009628013e+00 -1.578649584855788746e+01
3.941524724312128569e+01 4.702940552049711620e+00 -1.578632764377844033e+01
3.992811025904346423e+01 4.919428283458961992e+00 -1.578613766036317045e+01
4.044147580624598248e+01 5.132127418180004064e+00 -1.578592886204949330e+01
4.095532958361386022e+01 5.341044925967771029e+00 -1.578570493102223615e+01
4.146963818209321317e+01 5.546175723903983723e+00 -1.578546996952218606e+01
4.198444139315473222e+01 5.747539265446397927e+00 -1.578522820902220758e+01
4.249965035973782790e+01 5.945100385306179014e+00 -1.578498388951916986e+01
4.301524614128145174e+01 6.138848508138075033e+00 -1.578474098830626460e+01
4.353129804315470608e+01 6.328802132054478058e+00 -1.578450307008630205e+01
4.404785465634080310e+01 6.514967123771540081e+00 -1.578427323806760363e+01
4.456480097290877040e+01 6.697288219654133457e+00 -1.578405412411785669e+01
4.508222788403627135e+01 6.875781922438035210e+00 -1.578384768705233832e+01
4.560003852864991813e+01 7.050397841697142454e+00 -1.578365536766236588e+01
4.611826183596953399e+01 7.221128539020839732e+00 -1.578347797152174969e+01
4.663702372106899219e+01 7.387995931476474709e+00 -1.578331572688856532e+01
4.715622574329626104e+01 7.550948284512893238e+00 -1.578316843203861097e+01
4.767586832312413492e+01 7.709966963375086024e+00 -1.578303540303645747e+01
4.819596278276161172e+01 7.865036968438749554e+00 -1.578291557299092851e+01
4.871657283300322661e+01 8.016158613230544461e+00 -1.578280755616235354e+01
4.923773521716122303e+01 8.163323534101085244e+00 -1.578270973951078204e+01
4.975927743692990646e+01 8.306466573689332833e+00 -1.578262038069192386e+01
5.028117029559778928e+01 8.445566732656372366e+00 -1.578253761056812010e+01
5.080343782375659600e+01 8.580618608397124092e+00 -1.578245952275098851e+01
5.122333030778802510e+01 8.686186920750429863e+00 -1.578239890504841902e+01
5.132775198707710729e+01 8.712023615098654972e+00 -1.578238400729708601e+01
5.185045557245443604e+01 8.838859046106385620e+00 -1.578230979591914007e+01
5.237447997459489102e+01 8.961839831941286860e+00 -1.578223480090818498e+01
5.289892839418172343e+01 9.080735801245518601e+00 -1.578215764201628701e+01
5.342385473651948757e+01 9.195550462162975336e+00 -1.578207699146248544e+01
5.394917647787177373e+01 9.306258221206562098e+00 -1.578199175009121724e+01
5.440011606594934079e+01 9.397947180686381685e+00 -1.578191428857081391e+01
5.447643308556975228e+01 9.413159233811553506e+00 -1.578190075190789265e+01
5.500176154061585976e+01 9.515474458111951250e+00 -1.578180400743874578e+01
5.552825907711020648e+01 9.613820995351533227e+00 -1.578170052435978654e+01
5.585667856593525471e+01 9.673042449099389373e+00 -1.578163255860938285e+01
5.637733396884236470e+01 9.763585847968833775e+00 -1.578151938853367930e+01
5.689856585160417524e+01 9.850128169897178765e+00 -1.578139951563203702e+01
5.741964405603108901e+01 9.932548776299739757e+00 -1.578127333097490137e+01
5.794019980058796193e+01 1.001080294600920695e+01 -1.578114129459668646e+01
5.846036374556733506e+01 1.008492670456889506e+01 -1.578100384733179240e+01
5.892209001433879223e+01 1.014731774224035021e+01 -1.578087765358931449e+01
5.898153836546701712e+01 1.015511822758980287e+01 -1.578086114131782836e+01
5.949994038143594821e+01 1.022089407678384809e+01 -1.578071481042990598e+01
6.001908072265569416e+01 1.028272882806829891e+01 -1.578056447842369003e+01
