2.959801174613251717e+01 -1.975607545539519172e-01 -1.373771465755190668e+01
3.012093875555334321e+01 8.381087018312091685e-02 -1.380691005291874340e+01
3.064305063099859083e+01 3.654778009253933924e-01 -1.387562194799138382e+01
3.116456863832965141e+01 6.464172161866770239e-01 -1.394403724959836310e+01
3.168615109721430301e+01 9.260670601343126140e-01 -1.401233536587734640e+01
3.220835794288402099e+01 1.203995922315717504e+00 -1.408063658530767448e+01
3.273141203277778999e+01 1.479742971888910574e+00 -1.414898573662575387e+01
3.325567750862182237e+01 1.753045161030313048e+00 -1.421742594807873949e+01
3.378127656835592063e+01 2.023612070095259785e+00 -1.428595692054010513e+01
3.430814481508619451e+01 2.291140956600069334e+00 -1.435454841696652650e+01
3.483651177062770898e+01 2.555545074802945127e+00 -1.442320720171807125e+01
3.536633700416533088e+01 2.816652388067968360e+00 -1.449190653728324030e+01
3.589782716914612593e+01 3.074452394703498292e+00 -1.456065516290752804e+01
3.643102182073642581e+01 3.328880369490157420e+00 -1.462944447614672328e+01
3.696590530432764865e+01 3.579867715129799066e+00 -1.469826350549226390e+01
3.750244402627814111e+01 3.827354551746903866e+00 -1.476710366343309744e+01
3.804045368365800073e+01 4.071225452297973391e+00 -1.483594138219632086e+01
3.858032295679545598e+01 4.311630616409106054e+00 -1.490482996086253742e+01
3.912202034348273827e+01 4.548529368615002788e+00 -1.497377163220940410e+01
3.966547505145818775e+01 4.781866468137661030e+00 -1.504276580348195935e+01
4.021069908895184142e+01 5.011622812273539118e+00 -1.511182380843077944e+01
4.075764061739270971e+01 5.237750805855168501e+00 -1.518094957641570097e+01
4.130620280316906445e+01 5.460183620122475823e+00 -1.525014147565264722e+01
4.185631799575811840e+01 5.678865679694374613e+00 -1.531940116813899344e+01
4.240797519366955726e+01 5.893761878482199457e+00 -1.538873660107198305e+01
4.296119961493391770e+01 6.104847609967316124e+00 -1.545815907831642733e+01
4.351595864926703427e+01 6.312072723583705525e+00 -1.552767125286435679e+01
4.407218454614975656e+01 6.515372324695867690e+00 -1.559726991379594274e+01
4.462989075275739026e+01 6.714709673157115866e+00 -1.566696052430800989e+01
4.518895551951256806e+01 6.909998603288443952e+00 -1.573673022363147034e+01
4.574942696734764525e+01 7.101212302955841160e+00 -1.580658605338824785e+01
4.631106901854622038e+01 7.288227495773191400e+00 -1.587649850408276819e+01
4.687415843381643299e+01 7.471092118766446966e+00 -1.594650096858947919e+01
4.743874607316983827e+01 7.649773832368325976e+00 -1.601659789421662339e+01
4.800483545523218964e+01 7.824223970711826404e+00 -1.608678732243139464e+01
4.857255139204171712e+01 7.994429692234482410e+00 -1.615708202705602048e+01
4.914170484078000811e+01 8.160284198724147231e+00 -1.622745586674663087e+01
4.971216302892216987e+01 8.321703391816429374e+00 -1.629788993736055147e+01
5.028402984194757153e+01 8.478672523290812890e+00 -1.636839493871105233e+01
5.085734188360385133e+01 8.631156785469325854e+00 -1.643897373323294886e+01
5.143189546649953314e+01 8.779060505212598287e+00 -1.650960028763662280e+01
