1.795442346275588363e+02 2.128794516766435763e+01 -3.336597782041820892e+01
1.801009370798179248e+02 2.121090065161484617e+01 -3.321408751900418110e+01
1.806680503405499962e+02 2.113200175397678748e+01 -3.306371783840623380e+01
1.812512458965902340e+02 2.105121983005789232e+01 -3.290991237713983963e+01
1.818564887560467298e+02 2.096600748726891439e+01 -3.275683588313857086e+01
1.824842127480567910e+02 2.087723142162586853e+01 -3.259826464486130959e+01
1.831319512373213740e+02 2.078381292117939694e+01 -3.243737946747989298e+01
1.837910407505031287e+02 2.068606551696764129e+01 -3.227650951293895787e+01
1.844493410419535735e+02 2.058453983848227153e+01 -3.212074354299595313e+01
1.850914874858115127e+02 2.048190795348850202e+01 -3.197120471563615141e+01
1.857049604421980575e+02 2.038049942895759870e+01 -3.183112455303565014e+01
1.862831350390995624e+02 2.028286614617934447e+01 -3.170029327165603306e+01
1.868290739019046782e+02 2.018905665693483797e+01 -3.158116226382932723e+01
1.873536800455446780e+02 2.009962959515038960e+01 -3.146608687266656901e+01
1.878773226434138905e+02 2.001155975318645019e+01 -3.135293103086349475e+01
1.884265715681499103e+02 1.992072942620698228e+01 -3.123708202736781914e+01
1.890303632232259190e+02 1.982276218549494118e+01 -3.111106913813100761e+01
1.897057138184245844e+02 1.971360554285181976e+01 -3.097032717399937241e+01
1.904203343597096136e+02 1.959377890553391310e+01 -3.082413320367519560e+01
