2.953966884017794925e+01 -3.807406509742270462e-01 -3.586851243840778380e+01
2.999999384891814103e+01 4.975318844777421035e-03 -3.593617493582977573e+01
3.046235645226087385e+01 3.865398127268641071e-01 -3.600354422975961199e+01
3.092758031432493837e+01 7.637616640489570674e-01 -3.607067587705939360e+01
3.139599558860876272e+01 1.136277358608066113e+00 -3.613754765532010538e+01
3.186821761515424356e+01 1.504132520292102759e+00 -3.620418224997311540e+01
3.234481681507874384e+01 1.867461616351756559e+00 -3.627060495435959098e+01
3.282558130263938523e+01 2.225908605670278817e+00 -3.633674623350772492e+01
3.331090763202048777e+01 2.579663154294761895e+00 -3.640263745569234288e+01
3.380050539516170005e+01 2.928472787912688169e+00 -3.646823271348159068e+01
3.429439274697286777e+01 3.272363932321002977e+00 -3.653354428345496530e+01
3.479257970300320579e+01 3.611387785140487416e+00 -3.659859674187322298e+01
3.529441305773411841e+01 3.945177797241560036e+00 -3.666334053116865022e+01
3.579999899850984946e+01 4.273903701849810943e+00 -3.672783444870659508e+01
3.630949516814979461e+01 4.597762377505349995e+00 -3.679214846677028561e+01
3.682260812950605100e+01 4.916660771100438865e+00 -3.685629850449007705e+01
3.733914376471103225e+01 5.230574372300130115e+00 -3.692031459502624102e+01
3.785900177202522343e+01 5.539534046005828216e+00 -3.698423742790210156e+01
3.838194261730724577e+01 5.843484062252541023e+00 -3.704808774910265612e+01
3.890795358278302274e+01 6.142495826831352090e+00 -3.711190976166697197e+01
3.943672533822005022e+01 6.436465464152463234e+00 -3.717570628336947891e+01
3.996846935941656653e+01 6.725571760898717777e+00 -3.723953691354677886e+01
4.050303998452503862e+01 7.009783675271117787e+00 -3.730341156158141303e+01
4.104051210555376628e+01 7.289179659850872461e+00 -3.736736005096319246e+01
4.158096007684225981e+01 7.563824683194547482e+00 -3.743140568769212706e+01
4.212434623799070721e+01 7.833716828608391580e+00 -3.749555262166386171e+01
4.267060664888946064e+01 8.098836028954321975e+00 -3.755979679567305141e+01
4.321965562945228356e+01 8.359148763742769717e+00 -3.762412727881841334e+01
4.377172370949433144e+01 8.614764903871991564e+00 -3.768856651524374968e+01
4.432688352749497795e+01 8.865709642218913444e+00 -3.775311546172817145e+01
4.488512741479244283e+01 9.111967034111058794e+00 -3.781776376971004794e+01
4.544636677453942752e+01 9.353484954681956509e+00 -3.788249074109906189e+01
4.601065477942537996e+01 9.590272402412075792e+00 -3.794729184180000203e+01
4.657766942099078022e+01 9.822183845136708058e+00 -3.801212009929875535e+01
4.714759582093611101e+01 1.004928642419454832e+01 -3.807698789342399692e+01
4.772027337630166954e+01 1.027150721604829364e+01 -3.814186976858621847e+01
4.829559363875056022e+01 1.048879976343290643e+01 -3.820674850392104105e+01
4.887350640663940737e+01 1.070114370593412367e+01 -3.827161594177209736e+01
4.945402635223747012e+01 1.090854421419883025e+01 -3.833647372869589987e+01
5.003702362533016412e+01 1.111095710774462830e+01 -3.840130995020199123e+01
5.062217971216129797e+01 1.130828138352923062e+01 -3.846609453874287254e+01
5.120943222951502349e+01 1.150051173021059192e+01 -3.853082844909348381e+01
5.179877849047090876e+01 1.168766423077832961e+01 -3.859552122982554323e+01
5.239035487912018141e+01 1.186979735153969173e+01 -3.866019919723161280e+01
5.298394897978107565e+01 1.204686194568555635e+01 -3.872485171261988057e+01
5.357948780719927839e+01 1.221885638256676110e+01 -3.878948432781896116e+01
5.417695221641815806e+01 1.238579613852106220e+01 -3.885410877803371221e+01
5.477631118619687811e+01 1.254769361996418198e+01 -3.891873532742866360e+01
5.537733051812141127e+01 1.270450949200292712e+01 -3.898335177980635535e+01
5.598001519910410195e+01 1.285627110839796217e+01 -3.904797068528741022e+01
5.658433635657124228e+01 1.300299638681957681e+01 -3.911259941080728453e+01
5.719029549565510706e+01 1.314470997715617173e+01 -3.917724667653293125e+01
5.779790658077043730e+01 1.328143790272429392e+01 -3.924192031562413518e+01
5.840695700741385110e+01 1.341315635731729827e+01 -3.930660167218339041e+01
5.901745468753156842e+01 1.353989241669390609e+01 -3.937129302851708701e+01
5.962936133800599947e+01 1.366166257418304042e+01 -3.943598909084305149e+01
6.024265877584036843e+01 1.377848717078146201e+01 -3.950068402118266420e+01
6.085726327670806768e+01 1.389037444764146834e+01 -3.956536247570974751e+01
6.147335220016940127e+01 1.399737882923587939e+01 -3.963003406842432241e+01
6.209081802235414216e+01 1.409950226809538876e+01 -3.969467612302440074e+01
6.270960510072922034e+01 1.419675784729233214e+01 -3.975926943222705034e+01
6.332966656658693694e+01 1.428916164044486159e+01 -3.982379401138634023e+01
6.395103734867680600e+01 1.437674263350926829e+01 -3.988823699162690417e+01
6.457361086068230804e+01 1.445951096555119086e+01 -3.995256980460970908e+01
6.519753345521313292e+01 1.453751164484345715e+01 -4.001678936691416055e+01
6.582268148118397733e+01 1.461075570795861722e+01 -4.008086444911661772e+01
6.644907466244289651e+01 1.467927475583468500e+01 -4.014477873584328904e+01
6.707668557237984430e+01 1.474309707181283002e+01 -4.020851156374769175e+01
6.770530250617628099e+01 1.480223737986170818e+01 -4.027202455621732469e+01
6.833503239095125537e+01 1.485674568934629569e+01 -4.033531283429067571e+01
