1.894331999999999994e+02,-3.505200000000000315e+00,-2.412999999999999901e+01
1.892553999999999803e+02,-3.454400000000000137e+00,-2.415539999999999665e+01
1.891030000000000086e+02,-3.403599999999999959e+00,-2.418079999999999785e+01
1.889251999999999896e+02,-3.378200000000000092e+00,-2.420619999999999905e+01
1.887219999999999800e+02,-3.327399999999999913e+00,-2.423159999999999670e+01
1.885187999999999704e+02,-3.276599999999999735e+00,-2.425699999999999790e+01
1.883155999999999892e+02,-3.225800000000000001e+00,-2.428239999999999910e+01
1.881123999999999796e+02,-3.174999999999999822e+00,-2.430779999999999674e+01
1.879345999999999890e+02,-3.124199999999999644e+00,-2.435859999999999914e+01
1.877313999999999794e+02,-3.047999999999999599e+00,-2.438399999999999679e+01
1.875281999999999982e+02,-2.997199999999999864e+00,-2.440939999999999799e+01
1.873249999999999886e+02,-2.946400000000000130e+00,-2.443479999999999919e+01
1.871217999999999790e+02,-2.895599999999999952e+00,-2.448559999999999803e+01
1.869185999999999979e+02,-2.844799999999999773e+00,-2.451099999999999923e+01
1.867153999999999883e+02,-2.794000000000000039e+00,-2.453639999999999688e+01
1.865375999999999976e+02,-2.743199999999999861e+00,-2.458719999999999928e+01
1.863343999999999880e+02,-2.692399999999999682e+00,-2.461259999999999692e+01
1.861565999999999690e+02,-2.641599999999999948e+00,-2.463799999999999812e+01
1.859533999999999878e+02,-2.590799999999999770e+00,-2.466339999999999932e+01
1.857755999999999972e+02,-2.540000000000000036e+00,-2.471419999999999817e+01
1.855978000000000065e+02,-2.489199999999999857e+00,-2.473959999999999937e+01
1.853945999999999970e+02,-2.438400000000000123e+00,-2.479039999999999822e+01
1.851913999999999874e+02,-2.362199999999999633e+00,-2.481579999999999941e+01
1.849882000000000062e+02,-2.311399999999999899e+00,-2.484119999999999706e+01
1.847849999999999966e+02,-2.260599999999999721e+00,-2.489199999999999946e+01
1.846071999999999775e+02,-2.209799999999999542e+00,-2.491739999999999711e+01
1.844039999999999964e+02,-2.159000000000000252e+00,-2.496819999999999951e+01
1.842007999999999868e+02,-2.108200000000000074e+00,-2.499359999999999715e+01
1.840229999999999961e+02,-2.032000000000000028e+00,-2.504439999999999955e+01
1.838452000000000055e+02,-1.981199999999999850e+00,-2.506979999999999720e+01
1.836419999999999959e+02,-1.930399999999999894e+00,-2.512059999999999960e+01
1.834641999999999769e+02,-1.879599999999999715e+00,-2.514599999999999724e+01
1.832863999999999862e+02,-1.828799999999999759e+00,-2.519679999999999964e+01
1.830832000000000050e+02,-1.778000000000000025e+00,-2.522219999999999729e+01
1.829053999999999860e+02,-1.727200000000000069e+00,-2.527299999999999969e+01
1.827275999999999954e+02,-1.676399999999999890e+00,-2.529839999999999733e+01
1.825243999999999858e+02,-1.600199999999999845e+00,-2.534919999999999973e+01
1.823465999999999951e+02,-1.549399999999999888e+00,-2.537459999999999738e+01
1.821687999999999761e+02,-1.498599999999999932e+00,-2.542539999999999623e+01
1.819909999999999854e+02,-1.447799999999999976e+00,-2.545079999999999742e+01
1.818131999999999948e+02,-1.397000000000000020e+00,-2.550159999999999982e+01
1.816099999999999852e+02,-1.346199999999999841e+00,-2.552699999999999747e+01
1.814068000000000040e+02,-1.295399999999999885e+00,-2.557779999999999632e+01
1.812289999999999850e+02,-1.219200000000000061e+00,-2.562859999999999516e+01
1.810257999999999754e+02,-1.168399999999999883e+00,-2.567939999999999756e+01
1.808225999999999942e+02,-1.117599999999999927e+00,-2.570479999999999876e+01
1.806193999999999846e+02,-1.041399999999999881e+00,-2.575559999999999761e+01
