0.000000000000000000e+00,-3.618872970606265005e-01,6.347020865533506973e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.148761359258128945e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149774831487585969e+00,-1.454661654520622349e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.459304162062537102e+00
8.106946945190429688e-03,-3.618872970606265005e-01,6.347020865533506973e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.148761359258128945e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149774831487585969e+00,-1.454661654520622349e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.459443614861435812e+00
1.600599288940429688e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.148761359258128945e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149774831487585969e+00,-1.454661654520622349e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.459646455296197409e+00
2.400517463684082031e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.148939410599579602e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149774831487585969e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.459963393475512738e+00
3.200602531433105469e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149756837578050694e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.460369074345036378e+00
4.000496864318847656e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149756837578050694e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.460901530486285793e+00
4.801106452941894531e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149756837578050694e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.461535406844916452e+00
5.600404739379882812e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149756837578050694e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.462283380948100397e+00
6.401109695434570312e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149756837578050694e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.463196162904528030e+00
7.201004028320312500e-02,-3.618872970606265005e-01,6.347112355441333342e-01,1.177439824758507170e-01,2.370418365440192243e-01,-7.149117461941031371e-01,-5.764235332201612660e-01,-3.082945949077335879e-01,1.005440037515704210e+00,-1.753155962858741479e-01,-1.149738843668515420e+00,-1.454679459654767415e+00,2.762795423289601704e+00,4.985612592667116316e-01,3.464248397659854373e+00
