timestamp,voltage,current,feedrate,energy
1.686604494249175000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494249605000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494265167000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494281169000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494281456000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494297205000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494313193000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494313627000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494329225000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494329415000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494345234000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494361199000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494361543000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494377184000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494393199000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494393434000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494409193000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494409434000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494425206000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494440162000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494440443000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494456226000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494472203000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494472478000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494488232000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494488697000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494504199000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494520249000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494520681000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494536205000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494552282000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494552843000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494568190000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494568636000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494583213000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494599208000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494599626000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494615193000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494631195000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494631631000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494647201000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494663172000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494663431000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494679245000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494679512000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494695186000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494711202000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494711634000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494726202000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494742184000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494742473000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494758240000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494758626000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494774225000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494790235000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494790518000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494806222000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494822227000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494822709000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494838284000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494838512000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494854190000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494870160000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494870438000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494886193000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494902205000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494902488000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494918200000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494918432000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494933216000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494949195000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494949435000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494965263000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494981194000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494981496000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604494997256000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495013246000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495013791000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495029268000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495029557000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495045188000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495061203000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495061578000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495077191000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495093189000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495093516000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495109207000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495109447000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495125192000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495140568000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495140161000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495156209000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495172171000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495172439000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495188192000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495188443000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495204173000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495219206000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495219436000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495235197000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495251452000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495251176000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495267158000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495283185000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495283404000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495298191000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495298392000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495313195000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495329197000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495329417000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495344200000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495359199000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495359558000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495375200000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495391196000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495391687000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495407242000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495423198000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495423611000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495439217000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495439435000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495455207000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495471202000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495471622000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495487199000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495503180000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495503586000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495518191000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495518609000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495534204000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495550176000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495550399000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495566203000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495582191000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495582627000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495597196000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495613195000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495613628000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495629418000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495629205000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495645171000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495661198000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495661834000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495677205000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495693155000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
1.686604495693462000e+15,1.637000000000000099e+01,9.259999999999999432e+01,7.839999999999999858e+00,2.530000000000000071e+01
