timestamp,voltage,current,feedrate,energy
1.686604581578431000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581578635000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581594468000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581610403000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581610623000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581625404000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581641392000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581641654000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581657442000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581672601000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581673089000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581688774000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581688474000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581703431000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581719440000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581719698000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581735500000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581751380000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581751749000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581767500000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581783769000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581783438000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581799525000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581799852000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581815384000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581831432000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581831656000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581847406000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581863403000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581863630000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581879457000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581879818000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581894411000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
1.686604581910443000e+15,1.501999999999999957e+01,8.320000000000000284e+01,6.419999999999999929e+00,1.960000000000000142e+01
