-7.141898018973213524e+00,4.405364686878727731e+00,1.151116071428571530e+01,1.227046979282536299e+01,-5.062233189174106940e+01,3.430424904336735192e-01,-6.855468750000000000e+00,2.268676757812500278e-01,3.290624999999999800e-01,-1.030975073313782943e-03,-4.752716936383929180e+01,-9.675557422488226256e-02
1.923392159598214191e+00,1.111300944333996021e+01,1.653348214285714235e+01,4.165761436318131672e+01,-6.367526681082589590e+01,1.686625577965561451e+00,-6.855468750000000000e+00,2.276367187499999944e-01,3.283593750000000089e-01,-1.030975073313782943e-03,-4.752818952287946530e+01,-9.895456454817504188e-02
-1.596266392299106940e+01,-2.495709337723658106e+00,-1.230468750000000000e-01,-2.336189516129032384e+01,-3.670736258370536120e+01,1.022530500331142234e+00,-6.855468750000000000e+00,2.284057617187500444e-01,3.276562499999999822e-01,-1.030975073313782943e-03,-4.752818952287946530e+01,-9.895456454817504188e-02
-1.090816824776785587e+01,-5.554407927435387471e+00,-4.426548549107142350e+00,-1.791052558398220418e+00,-2.851956612723214590e+01,3.590951197937108041e+00,-6.855468750000000000e+00,2.291748046875000389e-01,3.269531250000000111e-01,-1.030975073313782943e-03,-4.752920968191963880e+01,-1.011535548714678351e-01
