-1.035649762834821352e+01,-1.329891743290258388e+00,4.033551897321428825e+00,1.126251390433815613e+00,-4.165921456473214590e+01,2.262761042668269162e+00,-6.855468750000000000e+00,6.844482421875000000e-01,4.964062499999999378e-01,-1.030975073313782943e-03,-4.428000313895089590e+01,-1.055515355180533799e-01
-9.543901715959821175e+00,2.942169250124254276e+01,2.679408482142857295e+01,8.261132160734150354e-01,-2.475313895089285765e+01,6.355082034316130724e-01,-6.855468750000000000e+00,-5.567640380859375426e+01,-5.448164062499999716e+01,-1.030975073313782943e-03,-3.119748360770089590e+01,-1.011535548714678351e-01
-1.361731828962053470e+01,-3.977408983598409975e+01,-4.121316964285714590e+01,-7.427197754449388789e+00,-2.619360351562500000e+01,9.959227174192994525e+00,-6.855468750000000000e+00,3.600736083984374858e+01,2.503617187499999730e+01,-1.030975073313782943e-03,-3.119748360770089590e+01,-1.033525451947606005e-01
-9.7854,18.2368,18.7050,1.9846,-36.8124,1.2116,-6.4416,-26.8749,-32.0786,-0.0010,-40.8492,-0.1077
-10.8656,-17.4579,-11.8922,1.0744,-44.7196,3.3446,-7.0582,21.7839,20.3273,0,-41.5,-0.1143
