-1.340320030568387943e-01,-4.850943952827693195e-01
-1.340320030568387666e-01,-4.664499284958862346e-01
-1.340320030568387943e-01,-4.478054617090033163e-01
-1.340320030568387666e-01,-4.291609949221202314e-01
-1.340320030568387666e-01,-4.105165281352371465e-01
-1.340320030568387943e-01,-3.918720613483541171e-01
-1.340320030568387388e-01,-3.732275945614712542e-01
-1.340320030568387666e-01,-3.545831277745882248e-01
-1.340320030568387666e-01,-3.359386609877051399e-01
-1.340320030568387666e-01,-3.172941942008221661e-01
-1.340320030568387666e-01,-2.986497274139391922e-01
-1.340320030568387666e-01,-2.800052606270560518e-01
-1.340320030568387666e-01,-2.613607938401725783e-01
-1.340320030568387666e-01,-2.427163270532895489e-01
-1.340320030568387666e-01,-2.240718602664065751e-01
-1.340320030568387666e-01,-2.054273934795234069e-01
-1.340320030568387943e-01,-1.867829266926404608e-01
-1.340320030568387666e-01,-1.681384599057574591e-01
-1.340320030568387666e-01,-1.494939931188743742e-01
-1.340320030568387666e-01,-1.308495263319914004e-01
-1.340320030568387943e-01,-1.122050595451083849e-01
-1.340320030568387666e-01,-9.356059275822527221e-02
-1.340320030568387666e-01,-7.491612597134232610e-02
-1.340320030568387666e-01,-5.627165918445929671e-02
-1.340320030568387943e-01,-3.762719239757616324e-02
-1.340320030568387666e-01,-1.898272561069323794e-02
-1.340320030568387666e-01,-3.382588238102306167e-04
-1.340320030568387943e-01,1.830620796307281042e-02
-1.340320030568387666e-01,3.695067474995580858e-02
-1.340320030568387388e-01,5.559514153683889348e-02
-1.340320030568387666e-01,7.423960832372190899e-02
-1.340320030568387666e-01,9.288407511060499389e-02
-1.340320030568387666e-01,1.115285418974879816e-01
-1.340320030568387666e-01,1.301730086843710943e-01
-1.340320030568387943e-01,1.488174754712540959e-01
-1.340320030568387943e-01,1.674619422581370698e-01
-1.340320030568387666e-01,1.861064090450200714e-01
-1.340320030568387943e-01,2.047508758319031286e-01
-1.340320030568387388e-01,2.233953426187861857e-01
-1.340320030568387666e-01,2.420398094056692151e-01
-1.340320030568387666e-01,2.606842761925522445e-01
-1.340320030568387666e-01,2.793287429794352739e-01
-1.340320030568387666e-01,2.979732097663187473e-01
-1.340320030568387943e-01,3.166176765532017767e-01
-1.340320030568387388e-01,3.352621433400847506e-01
-1.340320030568387388e-01,3.539066101269678355e-01
-1.340320030568387666e-01,3.725510769138508649e-01
-1.340320030568387388e-01,3.911955437007338943e-01
-1.340320030568387943e-01,4.098400104876169237e-01
-1.340320030568387666e-01,4.284844772744999530e-01
-1.340320030568387666e-01,4.471289440613829824e-01
-1.340320030568387666e-01,4.657734108482659563e-01
-1.340320030568387943e-01,4.844178776351490412e-01
-1.340320030568387666e-01,5.030623444220321261e-01
-1.340320030568387666e-01,5.217068112089150445e-01
-1.340320030568387388e-01,5.403512779957980738e-01
-1.340320030568387666e-01,5.589957447826811032e-01
-1.340320030568387943e-01,5.776402115695642436e-01
-1.340320030568387666e-01,5.962846783564477171e-01
-1.340320030568387666e-01,6.149291451433307465e-01
-1.340320030568387666e-01,6.335736119302136649e-01
-1.340320030568387666e-01,6.522180787170966942e-01
-1.340320030568387943e-01,6.708625455039798346e-01
-1.340320030568387666e-01,6.895070122908627530e-01
-1.340320030568387943e-01,7.081514790777458934e-01
-1.340320030568387943e-01,7.267959458646288118e-01
-1.340320030568387666e-01,7.454404126515118412e-01
-1.340320030568387666e-01,7.640848794383948706e-01
-1.340320030568387943e-01,7.827293462252778999e-01
-1.340320030568387943e-01,8.013738130121609293e-01
-1.340320030568387666e-01,8.200182797990439587e-01
-1.340320030568387943e-01,8.386627465859269881e-01
-1.340320030568387666e-01,8.573072133728100175e-01
-1.340320030568387388e-01,8.759516801596931579e-01
-1.340320030568387943e-01,8.945961469465762983e-01
-1.340320030568387666e-01,9.132406137334591056e-01
-1.340320030568387666e-01,9.318850805203423571e-01
-1.340320030568387943e-01,9.505295473072252754e-01
-1.340320030568387943e-01,9.691740140941081938e-01
-1.340320030568387388e-01,9.878184808809912232e-01
-1.340320030568387666e-01,1.006462947667874364e+00
-1.340320030568387388e-01,1.025107414454757393e+00
-1.340320030568387666e-01,1.043751881241640422e+00
-1.340320030568387943e-01,1.062396348028523230e+00
-1.340320030568387943e-01,1.081040814815406481e+00
-1.340320030568387666e-01,1.099685281602289511e+00
-1.340320030568387666e-01,1.118329748389172318e+00
-1.340320030568387666e-01,1.136974215176055569e+00
-1.340320030568387943e-01,1.155618681962938599e+00
-1.340320030568387666e-01,1.174263148749821628e+00
-1.340320030568387943e-01,1.192907615536704657e+00
-1.340320030568387666e-01,1.211552082323587687e+00
-1.340320030568387666e-01,1.230196549110470716e+00
-1.340320030568387388e-01,1.248841015897353746e+00
-1.340320030568387666e-01,1.267485482684236775e+00
-1.340320030568387666e-01,1.286129949471119804e+00
-1.340320030568387943e-01,1.304774416258003500e+00
-1.340320030568387666e-01,1.323418883044886529e+00
-1.340320030568387666e-01,1.342063349831769781e+00
-1.340320030568387666e-01,1.360707816618652810e+00
-1.340320030568387666e-01,1.379352283405535839e+00
-1.340320030568387666e-01,1.397996750192418869e+00
-1.340320030568387666e-01,1.416641216979301898e+00
-1.340320030568387666e-01,1.435285683766184928e+00
-1.340320030568387943e-01,1.453930150553067735e+00
-1.340320030568387666e-01,1.472574617339950986e+00
-1.340320030568387666e-01,1.491219084126834016e+00
-1.340320030568387943e-01,1.509863550913717045e+00
-1.340320030568387666e-01,1.528508017700600075e+00
-1.340320030568387943e-01,1.547152484487483104e+00
-1.340320030568387666e-01,1.565796951274365911e+00
-1.340320030568387666e-01,1.584441418061249163e+00
-1.340320030568387943e-01,1.603085884848132192e+00
-1.340320030568387943e-01,1.621730351635015221e+00
-1.340320030568387666e-01,1.640374818421898251e+00
-1.340320030568387943e-01,1.659019285208781058e+00
-1.340320030568387666e-01,1.677663751995664310e+00
-1.340320030568387666e-01,1.696308218782547117e+00
-1.340320030568387943e-01,1.714952685569430368e+00
-1.340320030568387666e-01,1.733597152356313398e+00
-1.340320030568387388e-01,1.752241619143196427e+00
-1.340320030568387943e-01,1.770886085930079457e+00
-1.340320030568387666e-01,1.789530552716962486e+00
-1.340320030568387666e-01,1.808175019503845515e+00
-1.340320030568387943e-01,1.826819486290728545e+00
-1.340320030568387388e-01,1.845463953077611574e+00
-1.340320030568387943e-01,1.864108419864494604e+00
-1.340320030568387666e-01,1.882752886651377633e+00
-1.340320030568387666e-01,1.901397353438260662e+00
-1.340320030568387666e-01,1.920041820225143692e+00
