-5.116620310506625469e-01,6.264496968674291288e-01,1.968645201138665424e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-5.341540243530357645e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264496968674291288e-01,1.968645201138665424e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-5.341540243530357645e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116490196064795715e-01,6.264496968674291288e-01,1.968645201138665424e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264496968674291288e-01,1.968645201138665424e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264496968674291288e-01,1.968645201138665424e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264496968674291288e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,1.151388640828606368e-04,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.746111156090376926e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.745976932771436951e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.745976932771436951e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.745976932771436951e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554471736023645967e-01,1.221736192449102143e+00,1.745976932771436951e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
-5.116620310506625469e-01,6.264405478766464919e-01,1.968754771194942965e-01,-2.538320155793860056e-01,-8.189293398697842230e-01,6.554087939810037122e-01,1.221736192449102143e+00,1.745976932771436951e-01,-8.727737090754143778e-02,5.398172860594631844e-05,-3.561026829020238430e-05,7.675924272190709572e-05,-2.617954204062704071e-01,3.803258151782581357e-05
