breakpoints,primitives,p_bp,q_bp
0,movej,"[array([ 1649.9994723 , -1299.99957871,  -231.00070748])]","[array([-0.65711414,  1.12092041,  0.91936617,  0.05739695, -0.98888818,
       -0.15060511])]"
199,movel_fit,"[array([ 1649.99937872, -1199.99955312,  -231.00073356])]","[array([-0.61487683,  0.97891231,  0.69216602,  0.08081183, -0.90671686,
       -0.20819365])]"
