1.686589576434999943e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340616645354204550e-01,1.088468915751991117e-01,2.419560388868643719e-01,-7.081280091846658964e-01,-5.862103369508562256e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576440999985e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340616645354204550e-01,1.088468915751991117e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576446000099e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576457999945e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576461999893e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419560388868643719e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576466000080e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-4.989350779338176493e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576470999956e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419560388868643719e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-5.373146993133420422e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576476999998e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-5.373146993133420422e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576490999937e+09,0.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-5.373146993133420422e-04,5.696942695121633982e-01,3.303154813015321434e+00
1.686589576503000021e+09,1.000000000000000000e+00,-3.563704696895779733e-01,6.340525155445319028e-01,1.088578485805922341e-01,2.419389756965338312e-01,-7.081280091846658964e-01,-5.862487165722356508e-01,1.570789744679905287e+00,6.308495938353310102e-04,-5.399612556438070565e-04,7.197563849414817918e-05,-1.246359423774273157e-04,-5.373146993133420422e-04,5.696942695121633982e-01,3.303154813015321434e+00
