-2.758825367504105230e-01,1.021569807853782264e+00,-2.509716222560420817e-02,-1.207507791967273869e+00,-1.473196486227467128e+00,2.637189772001577559e+00
-2.756378888529713578e-01,1.020354991351287488e+00,-2.756460777923686045e-02,-1.207830386065834150e+00,-1.472637213712532311e+00,2.638322698061235538e+00
-2.753929808053330319e-01,1.019143697880212418e+00,-3.002758689217333021e-02,-1.208153930316146818e+00,-1.472078767123529808e+00,2.639455030051334194e+00
-2.751510057091337558e-01,1.017933922482029629e+00,-3.248918897568775499e-02,-1.208475809623913877e+00,-1.471522247764545543e+00,2.640588353051480652e+00
-2.749141921485200868e-01,1.016724409343670921e+00,-3.495138078807413784e-02,-1.208794189347542458e+00,-1.470968430758665013e+00,2.641723724766705139e+00
-2.746840576490363617e-01,1.015514429576989563e+00,-3.741533058091173203e-02,-1.209107810920922343e+00,-1.470417850342727650e+00,2.642861818218931180e+00
-2.744616076496786405e-01,1.014303614470178472e+00,-3.988165293083922869e-02,-1.209415831077468972e+00,-1.469870867151236382e+00,2.644003031752695687e+00
-2.742474895572710736e-01,1.013091832742022413e+00,-4.235059041736422003e-02,-1.209717697103418255e+00,-1.469327720568873952e+00,2.645147572613902653e+00
-2.740421101056078612e-01,1.011879102276540987e+00,-4.482214556866437327e-02,-1.210013051590925537e+00,-1.468788568817523510e+00,2.646295519348594194e+00
-2.738457230357465022e-01,1.010665528489920639e+00,-4.729617415517139989e-02,-1.210301661103191151e+00,-1.468253519068452473e+00,2.647446867401773041e+00
-2.736584930415482120e-01,1.009451262918776404e+00,-4.977244890640664110e-02,-1.210583364005921592e+00,-1.467722649533055534e+00,2.648601561551254147e+00
-2.734805409774878626e-01,1.008236476847361063e+00,-5.225070101515094656e-02,-1.210858033466236661e+00,-1.467196025184812624e+00,2.649759518171506123e+00
-2.733119744944669804e-01,1.007021345835529491e+00,-5.473064533823279731e-02,-1.211125552277726669e+00,-1.466673708498792195e+00,2.650920639774052567e+00
-2.731529075443717147e-01,1.005806041890326075e+00,-5.721199397438869738e-02,-1.211385796745419352e+00,-1.466155766360800028e+00,2.652084823803448899e+00
-2.730034715657865263e-01,1.004590730760980488e+00,-5.969446186987203973e-02,-1.211638627364070908e+00,-1.465642274093555075e+00,2.653251967271566869e+00
-2.728638206227245178e-01,1.003375572447253061e+00,-6.217776724758827811e-02,-1.211883884454126203e+00,-1.465133317369726074e+00,2.654421968479582894e+00
-2.727357363171778459e-01,1.002161855286293646e+00,-6.465942611960495690e-02,-1.212119904806288728e+00,-1.464630093928386279e+00,2.655593991670149645e+00
-2.726208004185117773e-01,1.000950787698124067e+00,-6.713709587829264080e-02,-1.212345196452021101e+00,-1.464133681491480932e+00,2.656767220994503909e+00
-2.725204098328912750e-01,9.997435026286667359e-01,-6.960856959674566191e-02,-1.212558426491986641e+00,-1.463645046083781542e+00,2.657940862517141678e+00
-2.724357893165496591e-01,9.985410612879529468e-01,-7.207177122315977513e-02,-1.212758410836530132e+00,-1.463165049202750589e+00,2.659114145974424304e+00
-2.723680025245993619e-01,9.973444560056510255e-01,-7.452475196076568942e-02,-1.212944105366132508e+00,-1.462694454072947181e+00,2.660286326496700493e+00
-2.723224954263621100e-01,9.961563836334441646e-01,-7.696173900232405884e-02,-1.213110474790845217e+00,-1.462236720859615424e+00,2.661455396908134485e+00
-2.723004215305522280e-01,9.949779464244734584e-01,-7.938050086625070279e-02,-1.213256362046406522e+00,-1.461792689854021665e+00,2.662620454322701224e+00
-2.723028273652907671e-01,9.938102206108712089e-01,-8.177885704921328269e-02,-1.213380700940130286e+00,-1.461363140351887191e+00,2.663780599976170560e+00
-2.723306495083051004e-01,9.926542496791044279e-01,-8.415469247058782187e-02,-1.213482520063753567e+00,-1.460948787441733510e+00,2.664934946473347388e+00
-2.723847129771819198e-01,9.915110373482816097e-01,-8.650597228916367953e-02,-1.213560945568024296e+00,-1.460550279396304774e+00,2.666082625331668954e+00
-2.724674645983702348e-01,9.903821061493708333e-01,-8.882941575425307157e-02,-1.213613625536416940e+00,-1.460169233453709525e+00,2.667222351714391593e+00
-2.725776281987819516e-01,9.892670591566259386e-01,-9.112581179180012647e-02,-1.213641641810598637e+00,-1.459804863671923192e+00,2.668354248365986336e+00
-2.727148353101682687e-01,9.881658199179111923e-01,-9.339522376096387468e-02,-1.213645253798556700e+00,-1.459456931791283774e+00,2.669478209789081458e+00
-2.728787939688634978e-01,9.870783556202068487e-01,-9.563763730430330234e-02,-1.213624653148037469e+00,-1.459125247858189978e+00,2.670594113051015128e+00
