timestamp,voltage,current,feedrate,energy
0.000000000000000000e+00,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.400000000000000244e-04,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.612600000000000144e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.211900000000000172e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.254800000000000054e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
4.739499999999999963e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
4.763499999999999679e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
6.256100000000000549e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
7.781899999999999928e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
7.831499999999999573e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
9.289000000000000035e-02,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.087950000000000028e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.090440000000000020e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.239279999999999965e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.389769999999999894e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.393199999999999994e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.545880000000000032e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.695820000000000105e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.698189999999999977e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.848069999999999991e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.997309999999999919e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
1.999670000000000059e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.147540000000000004e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.304259999999999919e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.308109999999999884e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.464989999999999959e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.468930000000000013e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.625109999999999943e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.775119999999999809e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.779150000000000231e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
2.935400000000000231e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.084270000000000067e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.088190000000000102e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.244319999999999982e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.403930000000000011e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.406830000000000136e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.556420000000000137e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
3.710780000000000189e-01,1.477999999999999936e+01,1.170999999999999943e+02,6.290000000000000036e+00,6.070000000000000284e+01
