-4.0068,-6.3959,-16.8706,0.5136607,-0.6890732,0.5112052
-4.0054,-6.3979,-16.8747
-4.0276,-6.4144,-16.8747
-4.0498,-6.4310,-16.8747
-4.0720,-6.4476,-16.8748
-4.0942,-6.4642,-16.8748
-4.1164,-6.4808,-16.8748
-4.1386,-6.4974,-16.8749
-4.1608,-6.5139,-16.8749
-4.1831,-6.5305,-16.8750
-4.2053,-6.5471,-16.8750
-4.1855,-6.5319,-16.8744
-4.1657,-6.5167,-16.8737
-4.1459,-6.5015,-16.8731
-4.1262,-6.4863,-16.8725
-4.1064,-6.4711,-16.8718
-4.0865,-6.4560,-16.8716
-4.0666,-6.4410,-16.8714
-4.0466,-6.4260,-16.8711
-4.0267,-6.4110,-16.8709
-4.0068,-6.3959,-16.8706
